timeStamp,elapsed,responseCode,success,failureMessage,bytes,sentBytes,Latency,IdleTime,Connect
1557922791672,18,200,true,,2681,1575,18,0,1
1557922791675,19,200,true,,2689,1573,19,0,1
1557922791676,21,200,true,,2681,1573,21,0,1
1557922791686,21,200,true,,2681,1576,21,0,1
1557922791691,18,200,true,,2673,1581,18,0,0
1557922791694,17,200,true,,2685,1571,17,0,0
1557922791696,19,200,true,,2689,1575,19,0,0
1557922791700,66,200,true,,2673,1572,66,0,0
1557922791707,20,200,true,,2693,1578,20,0,0
1557922791710,18,200,true,,2681,1573,18,0,0
1557922791715,18,200,true,,2681,1573,18,0,0
1557922791715,20,200,true,,2669,1572,20,0,0
1557922791721,20,200,true,,2677,1576,20,0,0
1557922791728,20,200,true,,2685,1571,20,0,3
1557922791732,21,200,true,,2689,1579,21,0,0
1557922791734,18,200,true,,2689,1575,18,0,1
1557922791735,18,200,true,,2677,1576,18,0,0
1557922791739,17,200,true,,2693,1577,17,0,0
1557922791748,19,200,true,,2677,1572,19,0,1
1557922791753,20,200,true,,2669,1574,20,0,1
1557922791754,19,200,true,,2685,1576,19,0,1
1557922791755,19,200,true,,2681,1571,19,0,0
1557922791758,18,200,true,,2681,1577,18,0,0
1557922791773,19,200,true,,2669,1579,19,0,0
1557922791775,19,200,true,,2669,1573,19,0,0
1557922791776,17,200,true,,2665,1570,17,0,0
1557922791777,22,200,true,,2681,1570,22,0,1
1557922791779,31,200,true,,2673,1573,31,0,1
1557922791791,17,200,true,,2673,1576,17,0,0
1557922791799,21,200,true,,2677,1579,21,0,0
1557922791799,21,200,true,,2681,1577,21,0,0
1557922791800,20,200,true,,2677,1575,20,0,0
1557922791802,23,200,true,,2689,1572,23,0,0
1557922791809,17,200,true,,2681,1578,17,0,0
1557922791821,21,200,true,,2685,1575,21,0,2
1557922791822,20,200,true,,2681,1571,20,0,1
1557922791823,22,200,true,,2673,1574,22,0,1
1557922791824,21,200,true,,2685,1573,21,0,0
1557922791827,17,200,true,,2681,1575,17,0,0
1557922791843,19,200,true,,2685,1575,19,0,1
1557922791844,21,200,true,,2669,1576,21,0,1
1557922791845,23,200,true,,2677,1574,23,0,2
1557922791846,18,200,true,,2665,1576,18,0,0
1557922791847,22,200,true,,2677,1577,22,0,1
1557922791865,21,200,true,,2673,1574,21,0,0
1557922791866,20,200,true,,2673,1573,20,0,0
1557922791867,21,200,true,,2657,1575,21,0,1
1557922791868,21,200,true,,2669,1571,21,0,1
1557922791869,21,200,true,,2685,1571,21,0,1
1557922791883,18,200,true,,2669,1576,18,0,1
1557922791886,16,200,true,,2677,1579,16,0,1
1557922791887,20,200,true,,2669,1570,20,0,1
1557922791888,20,200,true,,2673,1577,20,0,1
1557922791889,20,200,true,,2669,1573,20,0,1
1557922791902,18,200,true,,2701,1577,18,0,0
1557922791908,18,200,true,,2677,1570,18,0,1
1557922791909,21,200,true,,2685,1575,21,0,1
1557922791910,19,200,true,,2673,1575,19,0,0
1557922791911,22,200,true,,2685,1575,22,0,1
1557922791925,22,200,true,,2677,1575,22,0,0
1557922791929,19,200,true,,2677,1578,19,0,0
1557922791931,19,200,true,,2685,1573,19,0,0
1557922791932,23,200,true,,2689,1570,23,0,2
1557922791934,23,200,true,,2681,1572,23,0,1
1557922791944,18,200,true,,2685,1575,18,0,0
1557922791948,18,200,true,,2681,1572,18,0,0
1557922791952,18,200,true,,2677,1575,18,0,1
1557922791952,20,200,true,,2681,1577,20,0,1
1557922791953,20,200,true,,2685,1579,20,0,2
1557922791962,17,200,true,,2685,1573,17,0,1
1557922791967,18,200,true,,2685,1575,18,0,0
1557922791972,17,200,true,,2673,1582,17,0,0
1557922791972,19,200,true,,2685,1571,19,0,1
1557922791974,20,200,true,,2689,1574,20,0,1
1557922791982,19,200,true,,2673,1580,19,0,1
1557922791987,19,200,true,,2689,1576,19,0,0
1557922791990,16,200,true,,2693,1567,16,0,0
1557922791991,18,200,true,,2685,1571,18,0,0
1557922791994,19,200,true,,2685,1574,19,0,1
1557922791999,16,200,true,,2677,1570,16,0,1
1557922792007,19,200,true,,2685,1572,19,0,0
1557922792011,19,200,true,,2681,1575,19,0,1
1557922792012,21,200,true,,2673,1572,21,0,0
1557922792015,20,200,true,,2669,1573,20,0,1
1557922792017,17,200,true,,2673,1571,17,0,0
1557922792025,17,200,true,,2677,1571,17,0,0
1557922792030,19,200,true,,2685,1574,19,0,1
1557922792031,18,200,true,,2669,1577,18,0,0
1557922792035,19,200,true,,2681,1573,19,0,0
1557922792037,19,200,true,,2661,1570,19,0,1
1557922792050,19,200,true,,2665,1571,19,0,1
1557922792051,25,200,true,,2685,1574,25,0,0
1557922792052,20,200,true,,2677,1572,20,0,1
1557922792054,18,200,true,,2669,1574,18,0,0
1557922792057,19,200,true,,2685,1579,19,0,0
1557922792069,18,200,true,,2681,1576,18,0,1
1557922792071,19,200,true,,2685,1573,19,0,0
1557922792072,19,200,true,,2681,1575,19,0,0
1557922792075,20,200,true,,2677,1576,20,0,0
1557922792076,18,200,true,,2685,1569,18,0,1
1557922792089,17,200,true,,2689,1570,17,0,0
1557922792093,20,200,true,,2677,1577,20,0,0
1557922792095,19,200,true,,2681,1570,19,0,1
1557922792097,20,200,true,,2693,1574,20,0,0
1557922792108,18,200,true,,2677,1570,18,0,0
1557922792109,39,200,true,,2669,1572,39,0,0
1557922792116,22,200,true,,2681,1573,22,0,0
1557922792117,20,200,true,,2685,1574,20,0,1
1557922792129,19,200,true,,2673,1572,19,0,0
1557922792133,24,200,true,,2697,1572,24,0,1
1557922792134,16,200,true,,2689,1580,16,0,0
1557922792138,20,200,true,,2685,1577,20,0,1
1557922792147,17,200,true,,2677,1574,17,0,0
1557922792153,18,200,true,,2685,1577,18,0,1
1557922792154,20,200,true,,2685,1574,20,0,0
1557922792159,20,200,true,,2677,1574,20,0,0
1557922792163,67,200,true,,2673,1574,67,0,0
1557922792166,18,200,true,,2689,1574,18,0,0
1557922792174,19,200,true,,2681,1578,19,0,0
1557922792175,20,200,true,,2685,1571,20,0,0
1557922792182,22,200,true,,2689,1576,22,0,0
1557922792183,20,200,true,,2669,1578,20,0,1
1557922792185,18,200,true,,2677,1567,18,0,0
1557922792191,16,200,true,,2681,1576,16,0,0
1557922792196,20,200,true,,2673,1573,20,0,1
1557922792200,18,200,true,,2681,1571,18,0,1
1557922792204,20,200,true,,2693,1575,20,0,0
1557922792205,19,200,true,,2689,1572,19,0,1
1557922792212,20,200,true,,2677,1573,20,0,0
1557922792215,18,200,true,,2681,1572,18,0,1
1557922792223,17,200,true,,2669,1577,17,0,0
1557922792225,20,200,true,,2673,1573,20,0,1
1557922792227,26,200,true,,2673,1574,26,0,1
1557922792231,18,200,true,,2673,1574,18,0,0
1557922792234,18,200,true,,2681,1572,18,0,0
1557922792241,17,200,true,,2673,1572,17,0,0
1557922792244,16,200,true,,2685,1574,16,0,0
1557922792245,19,200,true,,2653,1569,19,0,1
1557922792252,20,200,true,,2693,1576,20,0,1
1557922792252,18,200,true,,2677,1575,18,0,1
1557922792260,18,200,true,,2677,1573,18,0,1
1557922792263,17,200,true,,2673,1574,17,0,0
1557922792265,18,200,true,,2685,1578,18,0,0
1557922792272,19,200,true,,2677,1578,19,0,0
1557922792274,20,200,true,,2677,1579,20,0,0
1557922792278,17,200,true,,2681,1573,17,0,0
1557922792283,17,200,true,,2673,1569,17,0,0
1557922792290,26,200,true,,2689,1575,26,0,0
1557922792292,19,200,true,,2677,1578,19,0,0
1557922792299,20,200,true,,2689,1573,20,0,1
1557922792302,18,200,true,,2689,1577,18,0,1
1557922792303,28,200,true,,2677,1574,28,0,0
1557922792312,21,200,true,,2685,1576,21,0,0
1557922792315,22,200,true,,2693,1573,22,0,0
1557922792321,18,200,true,,2673,1577,18,0,1
1557922792322,22,200,true,,2685,1579,22,0,0
1557922792324,20,200,true,,2677,1575,20,0,0
1557922792330,17,200,true,,2669,1575,17,0,0
1557922792334,18,200,true,,2677,1574,18,0,0
1557922792340,17,200,true,,2677,1572,17,0,1
1557922792343,18,200,true,,2685,1577,18,0,0
1557922792344,21,200,true,,2689,1574,21,0,1
1557922792351,20,200,true,,2673,1576,20,0,0
1557922792353,18,200,true,,2673,1568,18,0,0
1557922792361,20,200,true,,2673,1574,20,0,1
1557922792363,19,200,true,,2673,1573,19,0,0
1557922792364,19,200,true,,2689,1575,19,0,0
1557922792371,19,200,true,,2669,1572,18,0,1
1557922792374,20,200,true,,2681,1577,20,0,0
1557922792379,18,200,true,,2677,1577,18,0,1
1557922792382,17,200,true,,2681,1572,17,0,1
1557922792386,22,200,true,,2669,1573,22,0,2
1557922792391,16,200,true,,2673,1571,16,0,0
1557922792393,22,200,true,,2677,1580,21,0,1
1557922792401,21,200,true,,2673,1569,21,0,0
1557922792402,19,200,true,,2685,1575,19,0,1
1557922792407,20,200,true,,2681,1572,20,0,0
1557922792410,18,200,true,,2677,1578,18,0,0
1557922792415,22,200,true,,2693,1572,22,0,1
1557922792423,21,200,true,,2673,1577,21,0,1
1557922792425,17,200,true,,2673,1578,17,0,0
1557922792440,24,200,true,,2677,1577,24,0,0
1557922792443,19,200,true,,2685,1576,19,0,0
1557922792444,18,200,true,,2677,1572,18,0,1
1557922792450,39,200,true,,2677,1571,39,0,0
1557922792456,53,200,true,,2677,1574,53,0,0
1557922792461,21,200,true,,2689,1579,21,0,1
1557922792463,19,200,true,,2677,1577,19,0,1
1557922792464,19,200,true,,2661,1572,19,0,1
1557922792468,17,200,true,,2701,1573,17,0,1
1557922792482,17,200,true,,2665,1572,17,0,1
1557922792482,20,200,true,,2669,1571,20,0,0
1557922792486,22,200,true,,2673,1570,22,0,0
1557922792487,18,200,true,,2681,1577,18,0,1
1557922792493,36,200,true,,2693,1574,36,0,0
1557922792500,17,200,true,,2685,1574,17,0,1
1557922792502,15,200,true,,2677,1570,15,0,0
1557922792504,20,200,true,,2673,1572,20,0,1
1557922792507,19,200,true,,2673,1572,19,0,0
1557922792514,20,200,true,,2681,1572,20,0,0
1557922792523,20,200,true,,2685,1577,20,0,2
1557922792524,19,200,true,,2677,1578,19,0,0
1557922792528,20,200,true,,2665,1576,20,0,0
1557922792533,18,200,true,,2681,1577,18,0,0
1557922792544,20,200,true,,2665,1577,20,0,2
1557922792545,19,200,true,,2689,1578,19,0,0
1557922792546,17,200,true,,2661,1577,17,0,0
1557922792552,18,200,true,,2673,1572,18,0,0
1557922792565,20,200,true,,2681,1574,20,0,2
1557922792566,20,200,true,,2673,1571,20,0,1
1557922792568,21,200,true,,2689,1576,21,0,0
1557922792574,21,200,true,,2677,1579,21,0,0
1557922792585,19,200,true,,2677,1578,19,0,1
1557922792587,18,200,true,,2697,1576,18,0,1
1557922792590,89,200,true,,2693,1577,89,0,1
1557922792594,19,200,true,,2673,1572,19,0,0
1557922792595,28,200,true,,2681,1570,28,0,0
1557922792604,18,200,true,,2681,1577,18,0,0
1557922792608,20,200,true,,2681,1573,20,0,0
1557922792609,18,200,true,,2669,1574,18,0,0
1557922792615,20,200,true,,2673,1572,20,0,1
1557922792626,18,200,true,,2673,1576,18,0,2
1557922792627,22,200,true,,2669,1572,22,0,1
1557922792631,21,200,true,,2665,1578,21,0,0
1557922792634,18,200,true,,2681,1575,18,0,0
1557922792646,19,200,true,,2673,1569,19,0,2
1557922792650,18,200,true,,2673,1574,18,0,0
1557922792651,16,200,true,,2677,1575,16,0,0
1557922792653,25,200,true,,2673,1572,25,0,1
1557922792664,17,200,true,,2681,1574,17,0,0
1557922792667,16,200,true,,2673,1577,16,0,0
1557922792672,76,200,true,,2677,1569,76,0,1
1557922792673,21,200,true,,2673,1577,21,0,1
1557922792674,20,200,true,,2697,1573,20,0,1
1557922792683,17,200,true,,2689,1576,17,0,0
1557922792694,19,200,true,,2669,1573,19,0,0
1557922792694,21,200,true,,2681,1572,21,0,1
1557922792695,21,200,true,,2673,1578,21,0,1
1557922792701,17,200,true,,2673,1574,17,0,1
1557922792714,18,200,true,,2669,1574,18,0,1
1557922792715,20,200,true,,2681,1572,20,0,0
1557922792716,19,200,true,,2681,1572,19,0,0
1557922792721,19,200,true,,2681,1576,19,0,0
1557922792735,18,200,true,,2681,1570,18,0,0
1557922792736,20,200,true,,2677,1576,20,0,0
1557922792739,17,200,true,,2673,1569,17,0,0
1557922792740,23,200,true,,2681,1574,23,0,1
1557922792751,83,200,true,,2689,1577,83,0,0
1557922792757,20,200,true,,2681,1573,20,0,1
1557922792760,21,200,true,,2685,1570,21,0,2
1557922792771,19,200,true,,2665,1574,19,0,0
1557922792773,36,200,true,,2665,1579,36,0,0
1557922792775,17,200,true,,2669,1576,17,0,0
1557922792781,20,200,true,,2693,1573,20,0,0
1557922792790,50,200,true,,2685,1573,50,0,1
1557922792792,20,200,true,,2681,1572,20,0,1
1557922792793,19,200,true,,2665,1577,19,0,0
1557922792794,17,200,true,,2677,1573,17,0,0
1557922792801,19,200,true,,2673,1575,19,0,0
1557922792811,18,200,true,,2697,1574,18,0,1
1557922792812,21,200,true,,2669,1577,21,0,0
1557922792816,22,200,true,,2673,1577,22,0,1
1557922792817,22,200,true,,2681,1575,22,0,0
1557922792818,16,200,true,,2661,1580,16,0,0
1557922792831,18,200,true,,2689,1572,18,0,0
1557922792832,20,200,true,,2681,1575,20,0,1
1557922792837,19,200,true,,2689,1579,19,0,1
1557922792837,18,200,true,,2685,1576,18,0,0
1557922792838,21,200,true,,2677,1575,21,0,1
1557922792852,20,200,true,,2681,1577,20,0,1
1557922792853,20,200,true,,2681,1577,20,0,0
1557922792857,17,200,true,,2681,1575,17,0,0
1557922792859,21,200,true,,2701,1574,21,0,1
1557922792866,27,200,true,,2685,1576,27,0,1
1557922792874,21,200,true,,2669,1570,21,0,1
1557922792876,18,200,true,,2685,1574,18,0,0
1557922792881,21,200,true,,2677,1573,21,0,0
1557922792884,30,200,true,,2681,1579,30,0,0
1557922792893,18,200,true,,2669,1578,18,0,0
1557922792896,29,200,true,,2693,1577,29,0,1
1557922792897,20,200,true,,2685,1577,20,0,0
1557922792901,19,200,true,,2673,1571,19,0,0
1557922792906,21,200,true,,2697,1575,21,0,0
1557922792912,18,200,true,,2681,1577,18,0,1
1557922792917,20,200,true,,2677,1572,20,0,0
1557922792925,27,200,true,,2681,1571,27,0,1
1557922792933,26,200,true,,2665,1574,26,0,1
1557922792935,33,200,true,,2677,1577,33,0,0
1557922792936,18,200,true,,2685,1572,18,0,1
1557922792943,17,200,true,,2673,1573,17,0,0
1557922792952,18,200,true,,2677,1577,18,0,0
1557922792956,19,200,true,,2661,1578,19,0,0
1557922792957,20,200,true,,2677,1577,20,0,0
1557922792964,20,200,true,,2669,1577,20,0,0
1557922792971,18,200,true,,2677,1581,18,0,1
1557922792974,61,200,true,,2673,1572,61,0,1
1557922792977,20,200,true,,2685,1580,20,0,0
1557922792978,20,200,true,,2669,1574,20,0,1
1557922792991,19,200,true,,2689,1571,19,0,0
1557922792995,20,200,true,,2677,1568,20,0,0
1557922792997,19,200,true,,2673,1576,19,0,1
1557922792998,19,200,true,,2681,1575,19,0,0
1557922793010,18,200,true,,2669,1576,18,0,1
1557922793014,49,200,true,,2689,1574,49,0,0
1557922793017,19,200,true,,2673,1575,19,0,1
1557922793019,23,200,true,,2689,1579,23,0,3
1557922793020,21,200,true,,2681,1571,21,0,0
1557922793033,18,200,true,,2665,1578,18,0,1
1557922793035,17,200,true,,2685,1575,17,0,1
1557922793036,25,200,true,,2673,1572,25,0,0
1557922793039,19,200,true,,2677,1571,19,0,1
1557922793040,19,200,true,,2669,1571,19,0,0
1557922793056,22,200,true,,2685,1575,22,0,1
1557922793057,21,200,true,,2681,1578,21,0,1
1557922793060,23,200,true,,2689,1570,23,0,1
1557922793061,21,200,true,,2677,1571,21,0,1
1557922793076,19,200,true,,2681,1573,19,0,1
1557922793077,36,200,true,,2669,1574,36,0,1
1557922793081,19,200,true,,2669,1571,19,0,1
1557922793082,20,200,true,,2685,1574,20,0,0
1557922793095,37,200,true,,2689,1573,37,0,0
1557922793096,19,200,true,,2689,1571,19,0,1
1557922793098,20,200,true,,2685,1572,20,0,0
1557922793100,17,200,true,,2689,1569,17,0,1
1557922793103,20,200,true,,2677,1577,20,0,1
1557922793112,16,200,true,,2673,1575,16,0,1
1557922793116,17,200,true,,2689,1572,17,0,0
1557922793120,19,200,true,,2701,1573,19,0,0
1557922793123,19,200,true,,2673,1576,19,0,1
1557922793133,20,200,true,,2677,1578,20,0,0
1557922793134,17,200,true,,2681,1576,17,0,1
1557922793141,17,200,true,,2689,1572,17,0,0
1557922793141,21,200,true,,2657,1570,21,0,1
1557922793151,17,200,true,,2689,1570,17,0,0
1557922793153,18,200,true,,2673,1574,18,0,1
1557922793162,20,200,true,,2681,1575,20,0,1
1557922793165,22,200,true,,2665,1577,22,0,0
1557922793170,73,200,true,,2681,1574,73,0,1
1557922793173,18,200,true,,2673,1576,18,0,0
1557922793183,17,200,true,,2689,1572,17,0,0
1557922793191,18,200,true,,2681,1573,18,0,1
1557922793192,21,200,true,,2677,1574,21,0,1
1557922793193,41,200,true,,2685,1574,41,0,0
1557922793203,19,200,true,,2689,1575,19,0,0
1557922793208,17,200,true,,2669,1573,17,0,1
1557922793210,17,200,true,,2689,1576,17,0,0
1557922793215,21,200,true,,2685,1573,21,0,1
1557922793227,18,200,true,,2681,1576,18,0,1
1557922793229,66,200,true,,2669,1572,66,0,0
1557922793230,19,200,true,,2677,1576,19,0,1
1557922793233,28,200,true,,2673,1575,28,0,0
1557922793250,35,200,true,,2677,1575,35,0,1
1557922793251,20,200,true,,2689,1572,20,0,0
1557922793253,19,200,true,,2669,1572,19,0,1
1557922793254,26,200,true,,2693,1577,26,0,0
1557922793270,18,200,true,,2677,1576,18,0,1
1557922793271,20,200,true,,2677,1570,20,0,1
1557922793273,18,200,true,,2677,1579,18,0,0
1557922793274,20,200,true,,2681,1573,20,0,1
1557922793289,59,200,true,,2665,1575,59,0,0
1557922793290,18,200,true,,2669,1576,18,0,1
1557922793292,17,200,true,,2673,1577,17,0,0
1557922793294,20,200,true,,2689,1577,20,0,1
1557922793310,20,200,true,,2673,1572,20,0,1
1557922793313,18,200,true,,2665,1575,18,0,0
1557922793314,21,200,true,,2669,1578,21,0,0
1557922793320,49,200,true,,2685,1579,49,0,0
1557922793330,19,200,true,,2681,1578,19,0,1
1557922793331,40,200,true,,2681,1572,40,0,0
1557922793333,20,200,true,,2689,1578,20,0,2
1557922793334,19,200,true,,2681,1570,19,0,0
1557922793340,19,200,true,,2673,1573,19,0,0
1557922793351,15,200,true,,2685,1575,15,0,0
1557922793353,22,200,true,,2673,1576,22,0,1
1557922793354,22,200,true,,2673,1575,22,0,0
1557922793356,22,200,true,,2681,1574,22,0,2
1557922793362,21,200,true,,2677,1576,21,0,0
1557922793373,19,200,true,,2685,1572,19,0,1
1557922793374,19,200,true,,2669,1578,19,0,0
1557922793379,27,200,true,,2669,1570,27,0,3
1557922793380,17,200,true,,2685,1572,17,0,0
1557922793381,24,200,true,,2685,1572,24,0,1
1557922793393,18,200,true,,2681,1573,18,0,1
1557922793395,21,200,true,,2677,1574,21,0,1
1557922793401,20,200,true,,2661,1570,20,0,1
1557922793402,20,200,true,,2697,1571,20,0,1
1557922793403,21,200,true,,2673,1576,21,0,0
1557922793414,20,200,true,,2673,1574,20,0,0
1557922793415,19,200,true,,2673,1575,19,0,1
1557922793420,16,200,true,,2673,1573,16,0,1
1557922793422,20,200,true,,2685,1572,20,0,0
1557922793423,20,200,true,,2677,1577,20,0,0
1557922793433,18,200,true,,2661,1570,18,0,1
1557922793434,20,200,true,,2685,1576,20,0,2
1557922793439,17,200,true,,2669,1572,17,0,1
1557922793442,21,200,true,,2693,1573,21,0,0
1557922793451,27,200,true,,2693,1577,27,0,0
1557922793455,20,200,true,,2681,1573,20,0,0
1557922793457,23,200,true,,2685,1572,23,0,1
1557922793464,21,200,true,,2685,1570,21,0,0
1557922793470,30,200,true,,2677,1573,30,0,1
1557922793471,19,200,true,,2681,1579,19,0,0
1557922793474,16,200,true,,2681,1572,16,0,0
1557922793476,20,200,true,,2677,1566,19,0,0
1557922793489,18,200,true,,2677,1576,18,0,0
1557922793492,18,200,true,,2681,1574,18,0,1
1557922793494,29,200,true,,2689,1577,29,0,0
1557922793495,23,200,true,,2681,1575,23,0,1
1557922793498,21,200,true,,2673,1572,21,0,0
1557922793508,18,200,true,,2685,1571,18,0,0
1557922793511,18,200,true,,2673,1577,18,0,0
1557922793515,20,200,true,,2685,1576,20,0,2
1557922793517,18,200,true,,2661,1575,18,0,1
1557922793518,22,200,true,,2689,1575,22,0,1
1557922793526,17,200,true,,2669,1571,17,0,0
1557922793528,16,200,true,,2657,1569,16,0,1
1557922793535,19,200,true,,2673,1566,19,0,0
1557922793537,18,200,true,,2681,1572,18,0,1
1557922793551,22,200,true,,2677,1578,22,0,1
1557922793554,18,200,true,,2677,1574,18,0,0
1557922793558,31,200,true,,2677,1573,31,0,0
1557922793560,22,200,true,,2685,1575,22,0,1
1557922793570,18,200,true,,2673,1572,18,0,0
1557922793574,19,200,true,,2673,1575,19,0,0
1557922793576,17,200,true,,2677,1573,17,0,1
1557922793581,20,200,true,,2685,1574,20,0,0
1557922793589,18,200,true,,2673,1570,18,0,0
1557922793590,72,200,true,,2685,1576,72,0,1
1557922793594,17,200,true,,2681,1575,17,0,0
1557922793595,20,200,true,,2677,1577,20,0,0
1557922793600,18,200,true,,2677,1574,18,0,0
1557922793613,22,200,true,,2685,1573,22,0,1
1557922793614,19,200,true,,2689,1574,19,0,1
1557922793615,25,200,true,,2681,1577,25,0,0
1557922793620,19,200,true,,2681,1573,19,0,1
1557922793633,19,200,true,,2677,1574,19,0,1
1557922793635,20,200,true,,2677,1569,20,0,1
1557922793638,22,200,true,,2689,1567,22,0,0
1557922793641,21,200,true,,2681,1572,20,0,1
1557922793652,18,200,true,,2681,1571,18,0,0
1557922793654,18,200,true,,2677,1568,18,0,0
1557922793659,20,200,true,,2689,1574,20,0,0
1557922793661,20,200,true,,2681,1574,20,0,1
1557922793672,76,200,true,,2681,1567,76,0,1
1557922793673,21,200,true,,2693,1575,21,0,1
1557922793674,19,200,true,,2673,1575,19,0,0
1557922793679,17,200,true,,2681,1575,17,0,0
1557922793691,32,200,true,,2689,1578,32,0,1
1557922793692,18,200,true,,2677,1575,18,0,1
1557922793695,21,200,true,,2681,1572,21,0,1
1557922793697,22,200,true,,2677,1568,22,0,0
1557922793698,18,200,true,,2673,1570,18,0,0
1557922793711,18,200,true,,2681,1570,18,0,1
1557922793713,20,200,true,,2673,1576,20,0,0
1557922793714,18,200,true,,2681,1576,18,0,0
1557922793716,18,200,true,,2677,1574,18,0,0
1557922793717,18,200,true,,2673,1577,18,0,1
1557922793733,18,200,true,,2673,1575,18,0,2
1557922793734,20,200,true,,2665,1568,20,0,0
1557922793738,20,200,true,,2681,1571,20,0,1
1557922793738,21,200,true,,2689,1575,21,0,0
1557922793754,19,200,true,,2681,1569,19,0,1
1557922793755,21,200,true,,2681,1575,21,0,1
1557922793759,19,200,true,,2677,1575,19,0,0
1557922793759,20,200,true,,2677,1574,20,0,1
1557922793774,18,200,true,,2685,1577,18,0,0
1557922793776,21,200,true,,2677,1575,21,0,1
1557922793779,19,200,true,,2665,1576,19,0,1
1557922793780,19,200,true,,2685,1571,19,0,0
1557922793789,77,200,true,,2693,1576,77,0,1
1557922793795,18,200,true,,2677,1574,18,0,0
1557922793802,22,200,true,,2673,1577,22,0,0
1557922793804,29,200,true,,2669,1576,29,0,0
1557922793810,20,200,true,,2673,1569,20,0,0
1557922793817,21,200,true,,2689,1573,21,0,1
1557922793822,17,200,true,,2677,1571,17,0,0
1557922793829,26,200,true,,2693,1573,26,0,0
1557922793832,21,200,true,,2677,1576,21,0,0
1557922793837,19,200,true,,2673,1573,19,0,0
1557922793843,21,200,true,,2693,1571,21,0,1
1557922793852,19,200,true,,2681,1577,19,0,0
1557922793857,19,200,true,,2669,1576,19,0,1
1557922793870,26,200,true,,2689,1574,26,0,0
1557922793872,19,200,true,,2673,1574,19,0,0
1557922793876,46,200,true,,2681,1572,46,0,0
1557922793878,20,200,true,,2665,1580,20,0,0
1557922793889,18,200,true,,2681,1578,18,0,1
1557922793896,19,200,true,,2681,1572,19,0,0
1557922793899,20,200,true,,2669,1577,20,0,0
1557922793908,18,200,true,,2681,1574,18,0,1
1557922793917,20,200,true,,2681,1574,20,0,0
1557922793919,20,200,true,,2673,1574,20,0,1
1557922793931,22,200,true,,2681,1576,22,0,0
1557922793936,18,200,true,,2669,1573,18,0,1
1557922793940,21,200,true,,2673,1576,21,0,1
1557922793940,67,200,true,,2685,1570,67,0,0
1557922793949,168,200,true,,2673,1574,168,0,1
1557922793960,19,200,true,,2665,1574,19,0,0
1557922793964,22,200,true,,2673,1577,22,0,0
1557922793968,18,200,true,,2685,1574,18,0,0
1557922793982,20,200,true,,2689,1578,20,0,0
1557922793984,19,200,true,,2685,1577,19,0,0
1557922794002,19,200,true,,2677,1572,19,0,0
1557922794007,75,200,true,,2685,1577,75,0,0
1557922794009,40,200,true,,2681,1575,40,0,1
1557922794012,75,200,true,,2673,1580,75,0,1
1557922794014,29,200,true,,2677,1579,29,0,0
1557922794029,19,200,true,,2685,1572,19,0,0
1557922794030,22,200,true,,2681,1576,22,0,0
1557922794033,20,200,true,,2665,1573,20,0,0
1557922794034,19,200,true,,2669,1570,19,0,1
1557922794050,20,200,true,,2689,1576,20,0,1
1557922794052,21,200,true,,2677,1572,21,0,1
1557922794054,20,200,true,,2677,1575,20,0,0
1557922794055,20,200,true,,2685,1579,20,0,0
1557922794070,67,200,true,,2697,1572,67,0,0
1557922794071,20,200,true,,2681,1569,20,0,2
1557922794073,17,200,true,,2673,1575,17,0,0
1557922794075,23,200,true,,2681,1572,23,0,1
1557922794076,21,200,true,,2677,1574,21,0,0
1557922794092,22,200,true,,2661,1581,22,0,1
1557922794097,20,200,true,,2689,1576,20,0,0
1557922794098,24,200,true,,2689,1573,24,0,0
1557922794107,35,200,true,,2693,1576,35,0,0
1557922794110,18,200,true,,2677,1574,18,0,1
1557922794117,19,200,true,,2677,1574,19,0,0
1557922794118,19,200,true,,2665,1575,19,0,0
1557922794126,18,200,true,,2681,1570,18,0,0
1557922794129,53,200,true,,2685,1577,53,0,1
1557922794130,19,200,true,,2673,1575,19,0,0
1557922794137,19,200,true,,2665,1570,19,0,1
1557922794140,20,200,true,,2697,1571,20,0,0
1557922794148,17,200,true,,2693,1574,17,0,0
1557922794153,22,200,true,,2681,1574,22,0,0
1557922794156,18,200,true,,2673,1573,18,0,1
1557922794161,20,200,true,,2685,1575,20,0,1
1557922794171,19,200,true,,2681,1574,19,0,2
1557922794174,20,200,true,,2685,1571,20,0,0
1557922794176,19,200,true,,2693,1571,19,0,0
1557922794181,19,200,true,,2681,1575,19,0,1
1557922794191,19,200,true,,2673,1574,19,0,1
1557922794195,20,200,true,,2665,1577,20,0,0
1557922794197,20,200,true,,2657,1566,20,0,0
1557922794200,18,200,true,,2681,1577,18,0,1
1557922794214,16,200,true,,2693,1573,16,0,0
1557922794215,19,200,true,,2689,1574,19,0,1
1557922794220,28,200,true,,2673,1573,28,0,1
1557922794223,22,200,true,,2661,1571,22,0,1
1557922794230,103,200,true,,2681,1573,103,0,0
1557922794232,17,200,true,,2685,1571,17,0,0
1557922794238,21,200,true,,2693,1571,21,0,0
1557922794240,19,200,true,,2685,1577,19,0,0
1557922794247,16,200,true,,2681,1571,16,0,0
1557922794253,20,200,true,,2681,1577,20,0,0
1557922794260,19,200,true,,2685,1577,19,0,0
1557922794267,19,200,true,,2677,1576,19,0,1
1557922794273,19,200,true,,2681,1575,19,0,0
1557922794277,38,200,true,,2669,1575,38,0,0
