timeStamp,elapsed,responseCode,success,failureMessage,bytes,sentBytes,Latency,IdleTime,Connect
1557923753877,21,200,true,,2681,1574,21,0,1
1557923753887,22,200,true,,2669,1569,22,0,0
1557923753890,141,200,true,,2673,1576,141,0,0
1557923753901,23,200,true,,2677,1573,23,0,1
1557923753920,130,200,true,,2677,1573,130,0,0
1557923753922,20,200,true,,2673,1575,20,0,0
1557923753929,38,200,true,,2685,1579,38,0,0
1557923753934,167,200,true,,2689,1575,167,0,0
1557923753940,18,200,true,,2701,1573,18,0,0
1557923753945,15,200,true,,2673,1573,15,0,0
1557923753959,19,200,true,,2685,1577,19,0,1
1557923753967,32,200,true,,2685,1573,32,0,1
1557923753986,18,200,true,,2681,1574,18,0,1
1557923753997,37,200,true,,2677,1575,37,0,0
1557923754007,119,200,true,,2693,1572,119,0,0
1557923754018,31,200,true,,2677,1572,31,0,0
1557923754027,19,200,true,,2665,1570,19,0,0
1557923754038,19,200,true,,2673,1574,19,0,0
1557923754040,94,200,true,,2673,1571,94,0,1
1557923754058,135,200,true,,2661,1572,135,0,0
1557923754060,21,200,true,,2685,1579,21,0,0
1557923754065,24,200,true,,2665,1576,24,0,0
1557923754080,19,200,true,,2677,1574,19,0,0
1557923754085,19,200,true,,2681,1575,19,0,1
1557923754088,29,200,true,,2677,1565,29,0,0
1557923754100,72,200,true,,2689,1573,72,0,0
1557923754104,19,200,true,,2681,1572,19,0,1
1557923754105,17,200,true,,2673,1575,17,0,1
1557923754120,19,200,true,,2677,1576,19,0,1
1557923754124,18,200,true,,2681,1572,18,0,0
1557923754125,19,200,true,,2665,1576,19,0,0
1557923754129,131,200,true,,2685,1572,131,0,1
1557923754145,18,200,true,,2665,1570,18,0,0
1557923754146,21,200,true,,2689,1575,21,0,2
1557923754165,19,200,true,,2681,1569,19,0,1
1557923754167,20,200,true,,2677,1577,20,0,0
1557923754180,50,200,true,,2673,1574,50,0,0
1557923754184,18,200,true,,2673,1576,18,0,1
1557923754185,17,200,true,,2677,1577,17,0,0
1557923754194,113,200,true,,2693,1574,113,0,1
1557923754198,17,200,true,,2685,1574,17,0,1
1557923754207,22,200,true,,2681,1577,22,0,1
1557923754213,18,200,true,,2681,1573,18,0,0
1557923754227,106,200,true,,2681,1577,106,0,0
1557923754228,20,200,true,,2669,1566,20,0,0
1557923754233,18,200,true,,2677,1574,18,0,0
1557923754246,18,200,true,,2689,1574,18,0,0
1557923754247,18,200,true,,2677,1575,18,0,0
1557923754253,19,200,true,,2677,1580,19,0,1
1557923754265,18,200,true,,2685,1576,18,0,0
1557923754273,19,200,true,,2681,1570,19,0,0
1557923754279,80,200,true,,2657,1567,80,0,1
1557923754286,20,200,true,,2681,1579,20,0,1
1557923754292,18,200,true,,2681,1573,18,0,1
1557923754301,21,200,true,,2673,1575,21,0,0
1557923754303,16,200,true,,2681,1576,16,0,0
1557923754312,19,200,true,,2689,1577,19,0,1
1557923754315,129,200,true,,2685,1576,129,0,1
1557923754321,19,200,true,,2673,1574,19,0,1
1557923754332,20,200,true,,2673,1575,20,0,1
1557923754336,20,200,true,,2669,1572,20,0,0
1557923754345,23,200,true,,2677,1572,23,0,1
1557923754354,21,200,true,,2677,1579,21,0,1
1557923754355,18,200,true,,2665,1572,18,0,0
1557923754369,121,200,true,,2681,1575,121,0,1
1557923754374,19,200,true,,2685,1580,19,0,1
1557923754393,23,200,true,,2677,1570,23,0,0
1557923754395,20,200,true,,2677,1577,20,0,1
1557923754402,56,200,true,,2689,1574,56,0,0
1557923754414,18,200,true,,2677,1574,18,0,0
1557923754418,114,200,true,,2677,1577,114,0,1
1557923754422,19,200,true,,2665,1573,19,0,0
1557923754439,20,200,true,,2681,1575,20,0,1
1557923754443,20,200,true,,2673,1580,20,0,0
1557923754458,18,200,true,,2681,1575,18,0,0
1557923754463,19,200,true,,2673,1578,19,0,0
1557923754467,111,200,true,,2685,1570,111,0,1
1557923754480,87,200,true,,2681,1571,87,0,1
1557923754484,20,200,true,,2685,1572,20,0,1
1557923754485,17,200,true,,2685,1574,17,0,0
1557923754502,21,200,true,,2681,1577,21,0,1
1557923754517,31,200,true,,2677,1572,31,0,0
1557923754520,17,200,true,,2677,1572,17,0,1
1557923754538,20,200,true,,2689,1572,20,0,1
1557923754541,20,200,true,,2681,1576,20,0,0
1557923754554,139,200,true,,2689,1581,139,0,1
1557923754557,15,200,true,,2669,1570,15,0,0
1557923754560,74,200,true,,2661,1572,74,0,0
1557923754576,18,200,true,,2673,1573,18,0,1
1557923754579,18,200,true,,2685,1572,18,0,0
1557923754597,20,200,true,,2665,1581,20,0,1
1557923754599,19,200,true,,2689,1571,19,0,0
1557923754606,147,200,true,,2665,1580,147,0,0
1557923754619,80,200,true,,2665,1576,80,0,1
1557923754625,17,200,true,,2681,1574,17,0,0
1557923754637,37,200,true,,2673,1580,37,0,0
1557923754640,85,200,true,,2677,1576,85,0,0
1557923754644,18,200,true,,2673,1574,18,0,0
1557923754657,19,200,true,,2677,1575,19,0,0
1557923754669,24,200,true,,2673,1573,24,0,1
1557923754682,24,200,true,,2685,1571,24,0,1
1557923754689,19,200,true,,2685,1574,19,0,0
1557923754701,18,200,true,,2681,1574,18,0,0
1557923754711,21,200,true,,2677,1579,21,0,0
1557923754722,20,200,true,,2673,1574,20,0,0
1557923754730,18,200,true,,2677,1575,18,0,0
1557923754739,98,200,true,,2661,1578,98,0,0
1557923754740,17,200,true,,2677,1575,17,0,0
1557923754755,135,200,true,,2669,1572,135,0,0
1557923754759,19,200,true,,2681,1572,19,0,1
1557923754760,19,200,true,,2677,1572,19,0,1
1557923754767,169,200,true,,2677,1571,169,0,0
1557923754781,21,200,true,,2677,1577,21,0,1
1557923754786,18,200,true,,2669,1577,18,0,0
1557923754799,17,200,true,,2681,1572,17,0,0
1557923754805,19,200,true,,2693,1578,19,0,1
1557923754819,88,200,true,,2689,1574,88,0,1
1557923754827,21,200,true,,2689,1576,21,0,0
1557923754838,18,200,true,,2677,1577,18,0,1
1557923754843,87,200,true,,2681,1574,87,0,0
1557923754846,18,200,true,,2685,1576,18,0,0
1557923754861,22,200,true,,2685,1577,22,0,1
1557923754862,18,200,true,,2677,1578,18,0,0
1557923754864,17,200,true,,2685,1574,17,0,1
1557923754881,17,200,true,,2681,1571,17,0,0
1557923754883,20,200,true,,2673,1567,20,0,1
1557923754888,23,200,true,,2681,1577,23,0,0
1557923754888,126,200,true,,2673,1575,126,0,0
1557923754903,19,200,true,,2689,1570,19,0,0
1557923754905,23,200,true,,2673,1575,23,0,2
1557923754908,18,200,true,,2673,1576,18,0,0
1557923754920,16,200,true,,2661,1577,16,0,0
1557923754926,20,200,true,,2673,1570,20,0,0
1557923754927,18,200,true,,2681,1572,18,0,0
1557923754936,136,200,true,,2697,1574,136,0,0
1557923754948,20,200,true,,2673,1573,20,0,1
1557923754955,18,200,true,,2665,1577,18,0,0
1557923754968,19,200,true,,2673,1573,19,0,1
1557923754976,20,200,true,,2681,1570,20,0,1
1557923754988,19,200,true,,2669,1576,19,0,1
1557923754995,18,200,true,,2677,1576,18,0,0
1557923755009,20,200,true,,2673,1577,20,0,1
1557923755014,18,200,true,,2677,1578,18,0,0
1557923755015,94,200,true,,2677,1578,94,0,1
1557923755030,20,200,true,,2665,1573,20,0,0
1557923755034,19,200,true,,2677,1576,19,0,1
1557923755047,31,200,true,,2677,1576,31,0,1
1557923755052,21,200,true,,2673,1579,21,0,0
1557923755054,19,200,true,,2669,1572,19,0,1
1557923755065,176,200,true,,2673,1576,176,0,1
1557923755067,19,200,true,,2669,1571,19,0,1
1557923755089,23,200,true,,2681,1576,23,0,1
1557923755091,23,200,true,,2681,1578,23,0,1
1557923755108,18,200,true,,2681,1576,18,0,0
1557923755109,17,200,true,,2681,1575,17,0,1
1557923755116,189,200,true,,2697,1574,189,0,0
1557923755127,17,200,true,,2673,1575,17,0,1
1557923755137,20,200,true,,2673,1576,20,0,0
1557923755147,19,200,true,,2673,1578,19,0,1
1557923755158,20,200,true,,2673,1570,20,0,1
1557923755161,108,200,true,,2685,1580,108,0,0
1557923755166,18,200,true,,2677,1568,18,0,1
1557923755167,112,200,true,,2681,1577,112,0,0
1557923755182,20,200,true,,2673,1569,20,0,0
1557923755185,18,200,true,,2673,1576,18,0,1
1557923755202,19,200,true,,2693,1570,19,0,0
1557923755207,21,200,true,,2681,1572,21,0,0
1557923755222,19,200,true,,2665,1572,19,0,0
1557923755225,17,200,true,,2681,1578,17,0,0
1557923755241,73,200,true,,2681,1571,73,0,0
1557923755242,19,200,true,,2673,1575,19,0,1
1557923755244,18,200,true,,2665,1573,18,0,1
1557923755263,21,200,true,,2681,1578,21,0,1
1557923755264,21,200,true,,2677,1576,21,0,1
1557923755265,20,200,true,,2681,1572,20,0,0
1557923755283,19,200,true,,2677,1577,19,0,1
1557923755284,19,200,true,,2673,1573,19,0,0
1557923755302,36,200,true,,2677,1574,36,0,0
1557923755305,21,200,true,,2677,1573,21,0,1
1557923755306,21,200,true,,2677,1572,21,0,0
1557923755323,20,200,true,,2681,1578,20,0,1
1557923755325,19,200,true,,2669,1575,19,0,1
1557923755326,19,200,true,,2669,1571,19,0,0
1557923755343,19,200,true,,2689,1573,19,0,1
1557923755346,20,200,true,,2673,1581,20,0,1
1557923755353,244,200,true,,2677,1577,244,0,0
1557923755365,18,200,true,,2681,1566,18,0,0
1557923755375,21,200,true,,2661,1576,21,0,0
1557923755382,16,200,true,,2649,1575,16,0,1
1557923755396,20,200,true,,2669,1572,20,0,0
1557923755403,20,200,true,,2681,1578,20,0,0
1557923755417,20,200,true,,2681,1579,20,0,1
1557923755420,93,200,true,,2689,1573,93,0,0
1557923755421,18,200,true,,2677,1574,18,0,1
1557923755427,268,200,true,,2689,1574,268,0,1
1557923755436,92,200,true,,2681,1571,92,0,0
1557923755439,18,200,true,,2677,1572,18,0,0
1557923755441,19,200,true,,2673,1578,19,0,0
1557923755446,18,200,true,,2677,1580,18,0,0
1557923755463,16,200,true,,2693,1574,16,0,0
1557923755464,22,200,true,,2677,1569,22,0,1
1557923755485,21,200,true,,2665,1570,21,0,0
1557923755486,21,200,true,,2661,1574,21,0,1
1557923755500,60,200,true,,2681,1572,60,0,0
1557923755506,19,200,true,,2693,1572,19,0,1
1557923755507,21,200,true,,2689,1575,21,0,1
1557923755521,20,200,true,,2681,1580,20,0,0
1557923755529,21,200,true,,2673,1576,21,0,0
1557923755539,17,200,true,,2665,1574,17,0,0
1557923755539,102,200,true,,2681,1576,102,0,1
1557923755548,18,200,true,,2685,1569,18,0,0
1557923755560,53,200,true,,2681,1576,53,0,0
1557923755561,20,200,true,,2657,1579,20,0,1
1557923755567,18,200,true,,2669,1573,18,0,0
1557923755581,19,200,true,,2681,1578,19,0,0
1557923755585,24,200,true,,2685,1578,24,0,1
1557923755587,19,200,true,,2681,1571,19,0,0
1557923755600,19,200,true,,2689,1572,19,0,1
1557923755604,18,200,true,,2665,1572,18,0,0
1557923755606,18,200,true,,2665,1571,18,0,1
1557923755609,191,200,true,,2673,1575,191,0,0
1557923755623,18,200,true,,2673,1575,18,0,1
1557923755628,21,200,true,,2669,1572,21,0,0
1557923755644,20,200,true,,2673,1571,20,0,0
1557923755646,17,200,true,,2681,1575,17,0,0
1557923755664,19,200,true,,2693,1573,19,0,1
1557923755665,18,200,true,,2681,1572,18,0,0
1557923755679,69,200,true,,2669,1582,69,0,0
1557923755683,17,200,true,,2677,1581,17,0,1
1557923755687,22,200,true,,2677,1574,22,0,1
1557923755699,19,200,true,,2677,1578,19,0,0
1557923755704,19,200,true,,2673,1575,19,0,0
1557923755717,17,200,true,,2677,1569,17,0,0
1557923755721,33,200,true,,2677,1574,33,0,0
1557923755724,19,200,true,,2673,1573,19,0,0
1557923755734,16,200,true,,2665,1575,16,0,0
1557923755742,20,200,true,,2677,1577,20,0,1
1557923755753,213,200,true,,2693,1575,213,0,1
1557923755772,47,200,true,,2673,1580,47,0,0
1557923755774,20,200,true,,2685,1571,20,0,0
1557923755790,189,200,true,,2681,1572,189,0,1
1557923755791,18,200,true,,2689,1574,18,0,0
1557923755796,21,200,true,,2673,1575,21,0,0
1557923755801,66,200,true,,2669,1576,66,0,0
1557923755815,18,200,true,,2689,1579,18,0,0
1557923755823,32,200,true,,2681,1572,32,0,0
1557923755824,22,200,true,,2681,1574,22,0,0
1557923755844,21,200,true,,2685,1573,21,0,2
1557923755846,22,200,true,,2685,1572,22,0,1
1557923755858,42,200,true,,2677,1577,42,0,1
1557923755864,17,200,true,,2677,1577,17,0,0
1557923755865,20,200,true,,2681,1575,20,0,1
1557923755879,20,200,true,,2685,1575,20,0,0
1557923755884,18,200,true,,2669,1574,18,0,0
1557923755897,17,200,true,,2689,1575,17,0,0
1557923755899,33,200,true,,2681,1575,33,0,0
1557923755904,19,200,true,,2669,1574,19,0,1
1557923755908,116,200,true,,2673,1570,116,0,0
1557923755923,18,200,true,,2681,1576,18,0,0
1557923755925,25,200,true,,2673,1574,25,0,0
1557923755939,30,200,true,,2693,1564,30,0,0
1557923755942,19,200,true,,2685,1570,19,0,1
1557923755946,20,200,true,,2689,1577,20,0,1
1557923755953,210,200,true,,2693,1568,210,0,0
1557923755960,20,200,true,,2693,1574,20,0,1
1557923755967,20,200,true,,2673,1576,20,0,0
1557923755975,21,200,true,,2685,1575,21,0,0
1557923755979,18,200,true,,2669,1568,18,0,0
1557923755987,19,200,true,,2677,1570,19,0,1
1557923755995,19,200,true,,2685,1572,19,0,1
1557923756000,20,200,true,,2685,1576,20,0,1
1557923756006,18,200,true,,2689,1572,18,0,0
1557923756015,20,200,true,,2685,1578,20,0,1
1557923756019,18,200,true,,2669,1571,18,0,0
1557923756026,19,200,true,,2689,1577,19,0,1
1557923756033,17,200,true,,2677,1574,17,0,1
1557923756039,19,200,true,,2673,1572,19,0,0
1557923756044,17,200,true,,2697,1577,17,0,1
1557923756052,18,200,true,,2673,1581,18,0,0
1557923756057,17,200,true,,2673,1576,17,0,1
1557923756065,20,200,true,,2681,1573,20,0,1
1557923756066,168,200,true,,2681,1571,168,0,0
1557923756079,26,200,true,,2665,1576,26,0,1
1557923756081,23,200,true,,2681,1575,23,0,1
1557923756088,22,200,true,,2689,1578,22,0,1
1557923756099,19,200,true,,2669,1576,19,0,1
1557923756106,24,200,true,,2685,1574,24,0,0
1557923756120,20,200,true,,2685,1576,20,0,1
1557923756124,17,200,true,,2677,1576,17,0,1
1557923756140,15,200,true,,2677,1577,15,0,0
1557923756141,20,200,true,,2669,1573,20,0,1
1557923756147,80,200,true,,2685,1576,80,0,1
1557923756162,21,200,true,,2693,1576,21,0,1
1557923756170,22,200,true,,2685,1572,22,0,1
1557923756181,92,200,true,,2681,1569,92,0,0
1557923756182,19,200,true,,2661,1573,19,0,1
1557923756196,253,200,true,,2669,1579,253,0,1
1557923756200,18,200,true,,2657,1573,18,0,1
1557923756202,31,200,true,,2685,1573,31,0,0
1557923756203,20,200,true,,2665,1568,20,0,1
1557923756219,18,200,true,,2673,1579,18,0,1
1557923756222,19,200,true,,2681,1576,19,0,0
1557923756239,19,200,true,,2677,1574,19,0,1
1557923756240,43,200,true,,2685,1574,43,0,0
1557923756246,104,200,true,,2661,1577,104,0,1
1557923756260,18,200,true,,2669,1577,18,0,0
1557923756263,16,200,true,,2673,1572,16,0,1
1557923756280,19,200,true,,2677,1574,19,0,1
1557923756280,58,200,true,,2681,1572,58,0,1
1557923756282,18,200,true,,2697,1575,18,0,0
1557923756304,22,200,true,,2673,1569,22,0,1
1557923756307,26,200,true,,2681,1576,26,0,1
1557923756317,113,200,true,,2677,1581,113,0,0
1557923756321,38,200,true,,2677,1570,38,0,1
1557923756324,19,200,true,,2685,1577,19,0,0
1557923756336,18,200,true,,2677,1576,18,0,0
1557923756341,16,200,true,,2685,1572,16,0,1
1557923756343,21,200,true,,2689,1574,21,0,0
1557923756358,16,200,true,,2669,1576,16,0,0
1557923756364,20,200,true,,2689,1577,20,0,1
1557923756379,42,200,true,,2685,1575,42,0,0
1557923756380,21,200,true,,2677,1572,21,0,0
1557923756403,22,200,true,,2681,1577,22,0,1
1557923756404,39,200,true,,2685,1573,39,0,0
1557923756405,97,200,true,,2677,1578,97,0,0
1557923756424,19,200,true,,2677,1577,19,0,1
1557923756425,20,200,true,,2681,1577,20,0,1
1557923756447,206,200,true,,2685,1573,206,0,1
1557923756448,23,200,true,,2677,1572,23,0,0
1557923756465,16,200,true,,2693,1572,16,0,0
1557923756469,21,200,true,,2685,1578,21,0,0
1557923756476,70,200,true,,2681,1573,70,0,0
1557923756488,18,200,true,,2693,1575,18,0,0
1557923756490,110,200,true,,2681,1574,110,0,0
1557923756500,74,200,true,,2669,1572,74,0,1
1557923756512,21,200,true,,2677,1575,21,0,0
1557923756518,17,200,true,,2685,1575,17,0,0
1557923756533,20,200,true,,2673,1573,20,0,0
1557923756537,18,200,true,,2689,1579,18,0,0
1557923756540,51,200,true,,2697,1570,51,0,0
1557923756555,17,200,true,,2685,1577,17,0,0
1557923756560,19,200,true,,2673,1574,19,0,0
1557923756562,29,200,true,,2673,1575,29,0,1
1557923756576,20,200,true,,2685,1570,20,0,1
1557923756580,17,200,true,,2669,1578,17,0,1
1557923756581,20,200,true,,2665,1572,20,0,1
1557923756599,22,200,true,,2673,1574,22,0,1
1557923756603,21,200,true,,2673,1577,21,0,1
1557923756616,150,200,true,,2685,1573,150,0,1
1557923756618,18,200,true,,2673,1572,18,0,0
1557923756620,39,200,true,,2681,1572,39,0,1
1557923756621,17,200,true,,2681,1573,17,0,0
1557923756626,149,200,true,,2677,1569,149,0,1
1557923756642,21,200,true,,2669,1578,21,0,1
1557923756641,19,200,true,,2669,1575,19,0,0
1557923756645,18,200,true,,2681,1579,17,0,0
1557923756663,19,200,true,,2665,1575,19,0,0
1557923756664,21,200,true,,2673,1573,21,0,1
1557923756668,23,200,true,,2669,1573,23,0,1
1557923756683,18,200,true,,2693,1576,17,0,0
1557923756684,19,200,true,,2673,1572,19,0,1
1557923756703,18,200,true,,2673,1575,18,0,0
1557923756704,20,200,true,,2669,1572,20,0,1
1557923756706,89,200,true,,2661,1573,89,0,1
1557923756720,51,200,true,,2681,1573,51,0,0
1557923756726,19,200,true,,2665,1572,19,0,0
1557923756738,17,200,true,,2689,1574,17,0,0
1557923756743,39,200,true,,2681,1572,39,0,1
1557923756746,20,200,true,,2665,1572,20,0,1
1557923756748,43,200,true,,2673,1574,43,0,0
1557923756758,19,200,true,,2673,1577,19,0,0
1557923756762,19,200,true,,2681,1575,19,0,1
1557923756763,16,200,true,,2681,1575,16,0,0
1557923756770,21,200,true,,2681,1577,21,0,1
1557923756783,19,200,true,,2673,1572,19,0,0
1557923756784,21,200,true,,2685,1572,21,0,1
1557923756785,26,200,true,,2681,1572,26,0,1
1557923756796,177,200,true,,2673,1581,177,0,0
1557923756806,19,200,true,,2665,1578,19,0,0
1557923756808,37,200,true,,2673,1575,37,0,1
1557923756809,24,200,true,,2673,1575,24,0,2
1557923756814,17,200,true,,2677,1574,17,0,0
1557923756838,23,200,true,,2689,1573,23,0,1
1557923756839,32,200,true,,2689,1577,32,0,3
1557923756842,32,200,true,,2673,1577,32,0,0
1557923756857,18,200,true,,2673,1571,18,0,1
1557923756860,17,200,true,,2685,1571,17,0,0
1557923756861,20,200,true,,2689,1573,20,0,0
1557923756876,18,200,true,,2685,1578,18,0,0
1557923756879,70,200,true,,2677,1574,70,0,1
1557923756880,19,200,true,,2689,1571,19,0,1
1557923756901,24,200,true,,2681,1572,24,0,0
1557923756902,40,200,true,,2669,1574,40,0,1
1557923756910,30,200,true,,2673,1577,30,0,0
1557923756912,126,200,true,,2689,1578,126,0,1
1557923756926,24,200,true,,2681,1571,24,0,1
1557923756931,18,200,true,,2681,1573,18,0,1
1557923756942,31,200,true,,2677,1569,31,0,0
1557923756950,18,200,true,,2677,1574,18,0,0
1557923756960,33,200,true,,2681,1579,33,0,0
1557923756961,18,200,true,,2673,1574,18,0,0
1557923756967,16,200,true,,2689,1573,16,0,0
1557923756980,19,200,true,,2685,1575,19,0,0
1557923756981,19,200,true,,2677,1574,19,0,1
1557923756988,20,200,true,,2693,1576,20,0,1
1557923757006,125,200,true,,2689,1577,125,0,0
1557923757030,48,200,true,,2697,1580,48,0,0
1557923757030,23,200,true,,2673,1570,23,0,1
1557923757033,130,200,true,,2681,1576,130,0,0
1557923757050,61,200,true,,2673,1570,61,0,1
1557923757054,20,200,true,,2669,1572,20,0,1
1557923757070,39,200,true,,2681,1571,39,0,1
1557923757073,19,200,true,,2677,1576,19,0,1
1557923757080,98,200,true,,2669,1574,98,0,0
1557923757091,17,200,true,,2681,1579,17,0,0
1557923757093,42,200,true,,2681,1573,42,0,0
1557923757095,63,200,true,,2681,1576,63,0,0
1557923757113,21,200,true,,2677,1575,21,0,2
1557923757114,19,200,true,,2689,1573,19,0,1
1557923757115,21,200,true,,2677,1575,21,0,0
1557923757119,48,200,true,,2697,1574,48,0,1
1557923757135,19,200,true,,2673,1573,19,0,1
1557923757136,21,200,true,,2681,1572,21,0,1
1557923757140,24,200,true,,2669,1575,24,0,1
1557923757157,20,200,true,,2693,1572,20,0,0
1557923757158,21,200,true,,2677,1571,21,0,0
1557923757177,19,200,true,,2685,1573,19,0,1
1557923757179,20,200,true,,2673,1571,20,0,1
1557923757190,49,200,true,,2673,1573,49,0,0
1557923757201,21,200,true,,2681,1580,21,0,1
1557923757202,24,200,true,,2677,1570,24,0,0
1557923757219,28,200,true,,2673,1578,28,0,0
1557923757220,17,200,true,,2681,1573,17,0,0
1557923757223,21,200,true,,2673,1578,21,0,1
1557923757228,108,200,true,,2681,1577,108,0,0
1557923757236,155,200,true,,2693,1569,155,0,1
1557923757239,18,200,true,,2669,1579,18,0,1
1557923757257,20,200,true,,2673,1578,20,0,0
1557923757258,18,200,true,,2661,1576,18,0,1
1557923757276,17,200,true,,2681,1573,17,0,1
1557923757278,20,200,true,,2689,1577,20,0,0
1557923757296,19,200,true,,2677,1575,19,0,0
1557923757297,18,200,true,,2673,1570,18,0,1
1557923757299,75,200,true,,2677,1575,75,0,1
1557923757308,88,200,true,,2677,1574,88,0,1
1557923757317,20,200,true,,2673,1577,20,0,3
1557923757319,21,200,true,,2677,1572,21,0,2
1557923757326,97,200,true,,2693,1571,97,0,0
1557923757332,24,200,true,,2685,1574,24,0,1
1557923757337,17,200,true,,2689,1578,17,0,0
1557923757347,20,200,true,,2685,1571,20,0,1
1557923757360,22,200,true,,2681,1572,22,0,2
1557923757360,27,200,true,,2673,1574,27,0,1
1557923757365,17,200,true,,2681,1568,17,0,0
1557923757366,67,200,true,,2673,1568,67,0,1
1557923757381,19,200,true,,2673,1577,19,0,0
1557923757385,17,200,true,,2677,1576,17,0,0
1557923757387,20,200,true,,2669,1581,20,0,0
1557923757393,75,200,true,,2681,1577,75,0,0
1557923757405,17,200,true,,2685,1569,17,0,0
1557923757411,17,200,true,,2677,1574,17,0,0
1557923757412,26,200,true,,2677,1574,26,0,0
1557923757426,20,200,true,,2681,1576,20,0,1
1557923757428,67,200,true,,2673,1575,67,0,0
1557923757430,18,200,true,,2677,1573,18,0,1
1557923757432,19,200,true,,2677,1571,19,0,0
1557923757443,16,200,true,,2677,1578,16,0,0
1557923757450,19,200,true,,2693,1577,19,0,1
1557923757453,20,200,true,,2657,1582,20,0,0
1557923757464,20,200,true,,2673,1572,20,0,0
1557923757470,19,200,true,,2669,1577,19,0,0
1557923757473,19,200,true,,2673,1576,19,0,0
1557923757481,99,200,true,,2673,1575,99,0,0
1557923757484,20,200,true,,2669,1569,20,0,1
1557923757491,20,200,true,,2665,1573,20,0,1
1557923757504,19,200,true,,2681,1572,19,0,1
1557923757504,22,200,true,,2673,1572,22,0,1
1557923757508,79,200,true,,2681,1579,79,0,1
1557923757512,20,200,true,,2681,1577,20,0,0
1557923757526,20,200,true,,2673,1573,20,0,0
1557923757528,20,200,true,,2677,1578,20,0,1
1557923757532,19,200,true,,2677,1575,19,0,0
1557923757534,29,200,true,,2673,1575,29,0,1
1557923757535,61,200,true,,2661,1568,61,0,1
1557923757548,19,200,true,,2681,1576,19,0,0
1557923757555,19,200,true,,2677,1572,19,0,1
1557923757558,25,200,true,,2677,1575,25,0,1
1557923757560,25,200,true,,2669,1573,25,0,1
1557923757569,20,200,true,,2673,1574,20,0,0
1557923757576,17,200,true,,2681,1576,17,0,0
1557923757577,50,200,true,,2665,1574,50,0,1
1557923757590,34,200,true,,2673,1573,34,0,0
1557923757594,15,200,true,,2681,1574,15,0,0
1557923757597,19,200,true,,2673,1572,19,0,0
1557923757598,37,200,true,,2689,1575,37,0,1
1557923757611,20,200,true,,2681,1565,20,0,0
1557923757615,16,200,true,,2681,1573,16,0,1
1557923757617,19,200,true,,2677,1575,19,0,0
1557923757625,30,200,true,,2677,1577,30,0,1
1557923757629,17,200,true,,2693,1573,17,0,0
1557923757635,19,200,true,,2693,1572,19,0,0
1557923757635,65,200,true,,2677,1578,65,0,0
1557923757651,21,200,true,,2685,1575,21,0,1
1557923757654,18,200,true,,2673,1579,18,0,1
1557923757665,28,200,true,,2681,1575,28,0,1
1557923757672,20,200,true,,2673,1574,20,0,1
1557923757676,21,200,true,,2693,1575,21,0,1
1557923757688,70,200,true,,2669,1577,70,0,0
1557923757689,23,200,true,,2677,1575,22,0,1
1557923757693,21,200,true,,2685,1578,21,0,1
1557923757695,69,200,true,,2673,1574,69,0,1
1557923757709,19,200,true,,2677,1574,19,0,0
1557923757714,18,200,true,,2689,1578,18,0,1
1557923757717,23,200,true,,2685,1578,23,0,0
1557923757729,19,200,true,,2685,1572,19,0,0
1557923757739,21,200,true,,2681,1575,21,0,0
1557923757740,25,200,true,,2685,1573,25,0,0
1557923757747,70,200,true,,2669,1574,70,0,0
1557923757750,20,200,true,,2677,1570,20,0,0
1557923757760,19,200,true,,2665,1580,19,0,1
1557923757760,19,200,true,,2681,1576,19,0,0
1557923757770,22,200,true,,2693,1572,22,0,1
1557923757774,85,200,true,,2669,1571,85,0,0
1557923757791,40,200,true,,2677,1578,40,0,0
1557923757791,20,200,true,,2689,1575,20,0,0
1557923757793,18,200,true,,2669,1577,18,0,0
1557923757797,35,200,true,,2681,1573,35,0,0
1557923757810,16,200,true,,2689,1572,16,0,0
1557923757813,21,200,true,,2705,1572,21,0,2
1557923757818,20,200,true,,2677,1574,20,0,0
1557923757832,38,200,true,,2681,1577,38,0,1
1557923757833,22,200,true,,2685,1574,22,0,0
1557923757836,75,200,true,,2701,1578,75,0,1
1557923757837,18,200,true,,2673,1577,18,0,0
1557923757853,19,200,true,,2689,1575,19,0,1
1557923757861,23,200,true,,2693,1570,23,0,1
1557923757869,32,200,true,,2681,1574,32,0,0
1557923757873,19,200,true,,2677,1576,19,0,1
1557923757881,67,200,true,,2673,1573,67,0,0
1557923757882,21,200,true,,2685,1575,21,0,1
1557923757895,62,200,true,,2677,1572,62,0,1
1557923757898,24,200,true,,2685,1572,24,0,1
1557923757899,29,200,true,,2665,1571,29,0,0
1557923757900,18,200,true,,2673,1575,18,0,0
1557923757915,19,200,true,,2669,1574,19,0,0
1557923757919,19,200,true,,2689,1564,19,0,1
1557923757920,19,200,true,,2689,1576,19,0,1
1557923757935,19,200,true,,2677,1576,19,0,0
1557923757937,54,200,true,,2681,1575,54,0,0
1557923757939,18,200,true,,2673,1573,18,0,1
1557923757941,21,200,true,,2673,1577,21,0,1
1557923757949,48,200,true,,2677,1574,48,0,0
1557923757958,20,200,true,,2689,1574,20,0,2
1557923757958,22,200,true,,2661,1579,22,0,0
1557923757976,26,200,true,,2669,1571,26,0,0
1557923757978,38,200,true,,2653,1572,38,0,0
1557923757979,20,200,true,,2677,1571,20,0,1
1557923757980,20,200,true,,2689,1579,20,0,0
