timeStamp,elapsed,responseCode,success,failureMessage,bytes,sentBytes,Latency,IdleTime,Connect
1557924932760,25,200,true,,2677,1575,25,0,1
1557924932762,19,200,true,,2677,1572,19,0,0
1557924932764,18,200,true,,2697,1576,18,0,0
1557924932772,23,200,true,,2685,1580,23,0,0
1557924932783,20,200,true,,2685,1577,20,0,1
1557924932785,20,200,true,,2677,1577,20,0,0
1557924932786,25,200,true,,2673,1577,25,0,0
1557924932791,18,200,true,,2677,1574,18,0,0
1557924932805,21,200,true,,2665,1574,21,0,0
1557924932806,20,200,true,,2673,1577,20,0,1
1557924932807,20,200,true,,2689,1576,20,0,1
1557924932811,20,200,true,,2673,1570,20,0,1
1557924932828,21,200,true,,2673,1576,21,0,1
1557924932830,22,200,true,,2673,1579,22,0,1
1557924932831,19,200,true,,2685,1570,19,0,0
1557924932832,26,200,true,,2677,1573,26,0,2
1557924932841,86,200,true,,2673,1576,86,0,0
1557924932848,19,200,true,,2681,1573,19,0,0
1557924932853,21,200,true,,2681,1569,21,0,0
1557924932858,27,200,true,,2681,1572,27,0,1
1557924932861,20,200,true,,2685,1573,20,0,1
1557924932866,17,200,true,,2681,1576,17,0,0
1557924932871,17,200,true,,2669,1575,17,0,0
1557924932879,20,200,true,,2709,1576,20,0,0
1557924932881,19,200,true,,2689,1574,19,0,1
1557924932886,20,200,true,,2669,1576,20,0,1
1557924932894,21,200,true,,2681,1575,21,0,0
1557924932900,20,200,true,,2677,1575,20,0,0
1557924932905,23,200,true,,2681,1582,23,0,0
1557924932906,19,200,true,,2689,1574,19,0,0
1557924932916,21,200,true,,2689,1576,21,0,0
1557924932920,18,200,true,,2681,1576,18,0,0
1557924932922,89,200,true,,2689,1575,89,0,1
1557924932924,18,200,true,,2681,1576,18,0,0
1557924932926,19,200,true,,2677,1576,19,0,0
1557924932939,18,200,true,,2669,1577,18,0,0
1557924932943,20,200,true,,2685,1571,20,0,0
1557924932944,19,200,true,,2665,1577,19,0,2
1557924932948,21,200,true,,2685,1577,21,0,0
1557924932959,19,200,true,,2673,1572,19,0,0
1557924932965,48,200,true,,2673,1574,48,0,0
1557924932965,21,200,true,,2673,1579,21,0,1
1557924932967,22,200,true,,2669,1581,22,0,1
1557924932969,20,200,true,,2669,1576,20,0,1
1557924932988,18,200,true,,2673,1574,18,0,0
1557924932988,21,200,true,,2677,1572,21,0,1
1557924932989,21,200,true,,2685,1571,21,0,0
1557924932992,24,200,true,,2689,1576,24,0,1
1557924933010,21,200,true,,2673,1573,21,0,1
1557924933011,18,200,true,,2677,1576,18,0,0
1557924933013,22,200,true,,2681,1574,22,0,0
1557924933026,36,200,true,,2685,1573,36,0,1
1557924933034,21,200,true,,2689,1573,21,0,1
1557924933035,21,200,true,,2661,1576,21,0,0
1557924933042,15,200,true,,2677,1581,15,0,0
1557924933054,18,200,true,,2685,1576,18,0,1
1557924933058,23,200,true,,2681,1575,23,0,1
1557924933064,21,200,true,,2681,1580,21,0,1
1557924933074,19,200,true,,2681,1572,19,0,1
1557924933081,22,200,true,,2697,1580,22,0,1
1557924933082,122,200,true,,2681,1574,122,0,0
1557924933085,20,200,true,,2669,1577,20,0,0
1557924933089,78,200,true,,2673,1571,78,0,2
1557924933094,18,200,true,,2673,1574,18,0,0
1557924933100,18,200,true,,2677,1573,18,0,0
1557924933105,19,200,true,,2681,1578,19,0,0
1557924933108,18,200,true,,2673,1578,18,0,0
1557924933113,18,200,true,,2681,1571,18,0,0
1557924933129,20,200,true,,2677,1576,20,0,0
1557924933130,24,200,true,,2681,1574,24,0,0
1557924933132,18,200,true,,2681,1576,18,0,1
1557924933149,18,200,true,,2693,1575,18,0,1
1557924933151,21,200,true,,2697,1574,21,0,1
1557924933153,20,200,true,,2677,1573,20,0,1
1557924933161,78,200,true,,2685,1575,78,0,1
1557924933171,19,200,true,,2677,1575,19,0,1
1557924933173,19,200,true,,2677,1573,19,0,0
1557924933183,21,200,true,,2673,1578,21,0,1
1557924933191,19,200,true,,2681,1573,19,0,1
1557924933194,20,200,true,,2681,1577,20,0,0
1557924933200,16,200,true,,2677,1571,16,0,1
1557924933211,19,200,true,,2689,1578,19,0,1
1557924933215,20,200,true,,2677,1569,20,0,1
1557924933220,19,200,true,,2689,1575,19,0,0
1557924933223,73,200,true,,2669,1576,73,0,0
1557924933230,18,200,true,,2685,1578,18,0,0
1557924933243,19,200,true,,2669,1574,19,0,0
1557924933245,24,200,true,,2665,1569,24,0,0
1557924933249,18,200,true,,2669,1571,18,0,1
1557924933262,46,200,true,,2677,1571,46,0,1
1557924933264,20,200,true,,2665,1572,20,0,0
1557924933265,19,200,true,,2697,1577,19,0,1
1557924933271,21,200,true,,2673,1570,21,0,1
1557924933281,18,200,true,,2673,1568,18,0,0
1557924933285,19,200,true,,2669,1573,19,0,1
1557924933285,184,200,true,,2689,1571,184,0,0
1557924933286,20,200,true,,2681,1573,20,0,1
1557924933291,19,200,true,,2673,1575,19,0,0
1557924933305,18,200,true,,2673,1576,18,0,1
1557924933307,19,200,true,,2665,1573,19,0,1
1557924933309,23,200,true,,2677,1571,23,0,1
1557924933311,19,200,true,,2685,1576,19,0,1
1557924933315,33,200,true,,2677,1576,33,0,0
1557924933329,21,200,true,,2673,1573,21,0,1
1557924933329,19,200,true,,2677,1573,19,0,1
1557924933336,20,200,true,,2669,1576,20,0,0
1557924933344,38,200,true,,2677,1569,37,0,0
1557924933346,34,200,true,,2677,1570,34,0,0
1557924933348,18,200,true,,2669,1570,18,0,1
1557924933350,19,200,true,,2697,1573,19,0,0
1557924933361,14,200,true,,2677,1571,14,0,0
1557924933367,22,200,true,,2681,1571,21,0,0
1557924933369,18,200,true,,2681,1575,18,0,0
1557924933383,21,200,true,,2681,1576,21,0,1
1557924933386,49,200,true,,2673,1575,49,0,1
1557924933387,20,200,true,,2689,1575,20,0,1
1557924933392,22,200,true,,2689,1572,22,0,1
1557924933401,52,200,true,,2677,1573,52,0,1
1557924933407,23,200,true,,2677,1574,23,0,0
1557924933410,18,200,true,,2673,1569,18,0,1
1557924933411,23,200,true,,2665,1565,23,0,3
1557924933421,19,200,true,,2689,1570,19,0,1
1557924933423,36,200,true,,2677,1574,36,0,1
1557924933428,20,200,true,,2677,1574,20,0,1
1557924933430,19,200,true,,2681,1574,19,0,1
1557924933432,20,200,true,,2677,1576,20,0,0
1557924933441,19,200,true,,2673,1576,19,0,1
1557924933445,21,200,true,,2689,1572,21,0,0
1557924933448,19,200,true,,2673,1576,19,0,0
1557924933449,16,200,true,,2677,1577,16,0,0
1557924933452,21,200,true,,2677,1575,21,0,1
1557924933465,23,200,true,,2681,1574,23,0,1
1557924933467,22,200,true,,2677,1575,22,0,1
1557924933470,20,200,true,,2677,1572,20,0,0
1557924933470,21,200,true,,2665,1574,21,0,1
1557924933472,19,200,true,,2681,1577,19,0,0
1557924933486,20,200,true,,2673,1573,20,0,0
1557924933488,20,200,true,,2681,1576,20,0,1
1557924933490,18,200,true,,2681,1569,18,0,1
1557924933495,24,200,true,,2665,1568,24,0,2
1557924933506,33,200,true,,2669,1574,33,0,0
1557924933507,18,200,true,,2685,1577,18,0,1
1557924933510,19,200,true,,2657,1565,19,0,1
1557924933529,21,200,true,,2685,1577,21,0,1
1557924933531,20,200,true,,2693,1574,20,0,1
1557924933545,58,200,true,,2677,1570,58,0,0
1557924933547,40,200,true,,2677,1577,40,0,1
1557924933558,28,200,true,,2681,1575,28,0,0
1557924933562,66,200,true,,2681,1575,65,0,0
1557924933565,19,200,true,,2673,1577,19,0,0
1557924933566,34,200,true,,2673,1573,34,0,0
1557924933568,20,200,true,,2677,1577,20,0,0
1557924933579,20,200,true,,2681,1575,20,0,1
1557924933584,18,200,true,,2677,1578,18,0,0
1557924933585,22,200,true,,2673,1579,22,0,0
1557924933587,18,200,true,,2677,1570,18,0,0
1557924933603,36,200,true,,2689,1572,36,0,0
1557924933604,18,200,true,,2669,1575,18,0,1
1557924933606,18,200,true,,2677,1571,18,0,1
1557924933608,28,200,true,,2681,1582,28,0,0
1557924933619,32,200,true,,2693,1575,32,0,0
1557924933624,19,200,true,,2677,1573,19,0,1
1557924933625,19,200,true,,2673,1576,19,0,1
1557924933627,18,200,true,,2681,1578,18,0,1
1557924933628,21,200,true,,2689,1577,21,0,1
1557924933644,24,200,true,,2681,1575,24,0,0
1557924933645,19,200,true,,2681,1575,19,0,1
1557924933646,21,200,true,,2677,1574,21,0,1
1557924933648,19,200,true,,2669,1576,19,0,1
1557924933664,19,200,true,,2681,1573,19,0,0
1557924933668,20,200,true,,2665,1570,20,0,1
1557924933669,22,200,true,,2677,1573,22,0,2
1557924933675,26,200,true,,2669,1575,26,0,0
1557924933685,20,200,true,,2673,1577,20,0,0
1557924933686,58,200,true,,2681,1572,58,0,1
1557924933688,18,200,true,,2665,1575,18,0,0
1557924933703,17,200,true,,2673,1577,17,0,0
1557924933707,20,200,true,,2669,1574,20,0,0
1557924933709,20,200,true,,2693,1574,20,0,0
1557924933712,42,200,true,,2677,1572,42,0,0
1557924933724,20,200,true,,2673,1569,20,0,1
1557924933726,50,200,true,,2681,1578,50,0,0
1557924933727,19,200,true,,2673,1574,19,0,0
1557924933730,20,200,true,,2685,1572,20,0,0
1557924933731,18,200,true,,2669,1571,18,0,0
1557924933743,18,200,true,,2673,1578,18,0,0
1557924933748,20,200,true,,2665,1571,20,0,1
1557924933750,18,200,true,,2669,1577,18,0,0
1557924933760,17,200,true,,2665,1571,17,0,1
1557924933763,36,200,true,,2669,1571,36,0,1
1557924933765,33,200,true,,2681,1570,33,0,0
1557924933769,20,200,true,,2689,1572,20,0,0
1557924933770,19,200,true,,2665,1574,19,0,0
1557924933780,19,200,true,,2689,1578,19,0,1
1557924933784,20,200,true,,2677,1581,20,0,0
1557924933786,16,200,true,,2677,1573,16,0,0
1557924933790,24,200,true,,2673,1568,24,0,0
1557924933792,21,200,true,,2673,1574,21,0,1
1557924933802,22,200,true,,2693,1577,22,0,1
1557924933807,20,200,true,,2685,1577,20,0,1
1557924933809,18,200,true,,2677,1573,18,0,0
1557924933810,25,200,true,,2677,1571,25,0,0
1557924933812,19,200,true,,2689,1574,19,0,1
1557924933824,21,200,true,,2677,1573,21,0,1
1557924933827,19,200,true,,2681,1577,19,0,0
1557924933830,19,200,true,,2669,1575,19,0,1
1557924933832,22,200,true,,2681,1572,22,0,1
1557924933833,20,200,true,,2681,1575,20,0,1
1557924933845,20,200,true,,2677,1571,20,0,0
1557924933847,19,200,true,,2693,1571,19,0,0
1557924933850,19,200,true,,2677,1570,19,0,2
1557924933852,19,200,true,,2677,1569,19,0,0
1557924933853,19,200,true,,2669,1570,19,0,1
1557924933865,19,200,true,,2665,1572,19,0,0
1557924933867,19,200,true,,2685,1575,19,0,0
1557924933873,21,200,true,,2681,1575,21,0,1
1557924933874,20,200,true,,2677,1570,20,0,0
1557924933885,19,200,true,,2673,1572,19,0,2
1557924933888,20,200,true,,2681,1576,20,0,0
1557924933892,18,200,true,,2685,1574,18,0,0
1557924933895,20,200,true,,2669,1570,20,0,1
1557924933903,17,200,true,,2681,1575,17,0,0
1557924933912,19,200,true,,2681,1573,19,0,0
1557924933915,26,200,true,,2681,1574,26,0,1
1557924933918,22,200,true,,2689,1574,22,0,1
1557924933921,17,200,true,,2673,1575,17,0,0
1557924933934,21,200,true,,2689,1576,21,0,1
1557924933935,19,200,true,,2665,1579,19,0,0
1557924933937,18,200,true,,2693,1577,18,0,0
1557924933941,19,200,true,,2677,1571,19,0,1
1557924933956,20,200,true,,2681,1575,20,0,0
1557924933957,19,200,true,,2685,1576,19,0,0
1557924933958,23,200,true,,2677,1578,23,0,1
1557924933963,21,200,true,,2677,1575,21,0,0
1557924933965,114,200,true,,2673,1578,114,0,2
1557924933976,18,200,true,,2689,1576,18,0,1
1557924933978,19,200,true,,2685,1573,19,0,0
1557924933979,22,200,true,,2665,1579,22,0,0
1557924933984,20,200,true,,2665,1577,20,0,1
1557924933986,20,200,true,,2673,1579,20,0,1
1557924933995,18,200,true,,2681,1574,18,0,0
1557924934000,20,200,true,,2693,1571,20,0,0
1557924934001,22,200,true,,2685,1575,22,0,1
1557924934004,17,200,true,,2689,1576,17,0,0
1557924934006,21,200,true,,2669,1574,21,0,0
1557924934017,21,200,true,,2689,1571,21,0,1
1557924934020,20,200,true,,2681,1580,20,0,2
1557924934022,20,200,true,,2685,1576,20,0,0
1557924934025,20,200,true,,2693,1575,20,0,1
1557924934026,19,200,true,,2673,1574,19,0,0
1557924934036,18,200,true,,2677,1576,18,0,1
1557924934039,18,200,true,,2673,1579,18,0,0
1557924934040,17,200,true,,2677,1570,17,0,1
1557924934046,19,200,true,,2665,1574,19,0,0
1557924934047,21,200,true,,2669,1573,21,0,1
1557924934056,19,200,true,,2681,1576,19,0,1
1557924934060,20,200,true,,2669,1575,20,0,1
1557924934062,21,200,true,,2681,1570,21,0,0
1557924934066,19,200,true,,2669,1569,19,0,1
1557924934068,20,200,true,,2689,1577,20,0,0
1557924934079,16,200,true,,2685,1572,16,0,0
1557924934082,21,200,true,,2669,1573,21,0,1
1557924934085,18,200,true,,2673,1573,18,0,0
1557924934088,19,200,true,,2677,1579,19,0,1
1557924934097,39,200,true,,2681,1576,39,0,0
1557924934100,20,200,true,,2693,1571,20,0,1
1557924934101,18,200,true,,2681,1574,18,0,0
1557924934104,19,200,true,,2677,1572,19,0,1
1557924934107,18,200,true,,2669,1569,18,0,0
1557924934121,19,200,true,,2681,1579,19,0,0
1557924934122,24,200,true,,2669,1574,24,0,0
1557924934132,24,200,true,,2669,1572,24,0,1
1557924934138,16,200,true,,2689,1575,16,0,0
1557924934141,36,200,true,,2669,1575,36,0,0
1557924934142,19,200,true,,2673,1572,19,0,1
1557924934150,17,200,true,,2681,1571,17,0,0
1557924934157,56,200,true,,2677,1579,56,0,0
1557924934159,20,200,true,,2677,1571,20,0,0
1557924934166,24,200,true,,2677,1571,24,0,1
1557924934168,17,200,true,,2689,1575,17,0,0
1557924934175,17,200,true,,2693,1576,17,0,0
1557924934178,18,200,true,,2677,1577,18,0,0
1557924934181,38,200,true,,2681,1579,37,0,0
1557924934187,20,200,true,,2685,1575,20,0,1
1557924934188,19,200,true,,2673,1571,19,0,1
1557924934195,19,200,true,,2673,1575,19,0,0
1557924934198,19,200,true,,2673,1573,19,0,0
1557924934207,19,200,true,,2665,1574,19,0,1
1557924934209,20,200,true,,2661,1572,20,0,1
1557924934212,16,200,true,,2685,1574,16,0,0
1557924934218,36,200,true,,2677,1575,36,0,0
1557924934219,20,200,true,,2693,1575,20,0,1
1557924934226,18,200,true,,2665,1576,18,0,1
1557924934232,19,200,true,,2677,1572,19,0,1
1557924934238,18,200,true,,2693,1574,18,0,1
1557924934239,29,200,true,,2689,1575,29,0,0
1557924934241,22,200,true,,2677,1570,22,0,1
1557924934245,18,200,true,,2673,1576,18,0,0
1557924934251,18,200,true,,2681,1574,18,0,0
1557924934257,17,200,true,,2673,1572,17,0,0
1557924934262,20,200,true,,2653,1576,20,0,0
1557924934265,19,200,true,,2677,1574,19,0,1
1557924934270,31,200,true,,2677,1574,31,0,1
1557924934275,23,200,true,,2677,1575,23,0,1
1557924934278,20,200,true,,2665,1574,20,0,0
1557924934282,16,200,true,,2689,1575,16,0,1
1557924934284,21,200,true,,2689,1577,21,0,0
1557924934290,19,200,true,,2673,1576,19,0,0
1557924934293,17,200,true,,2681,1576,17,0,0
1557924934300,21,200,true,,2685,1580,21,0,1
1557924934304,19,200,true,,2669,1576,19,0,0
1557924934306,23,200,true,,2673,1569,23,0,1
1557924934312,21,200,true,,2685,1571,21,0,1
1557924934314,20,200,true,,2681,1575,20,0,1
1557924934319,18,200,true,,2693,1576,18,0,0
1557924934324,17,200,true,,2685,1575,17,0,0
1557924934326,21,200,true,,2689,1572,21,0,0
1557924934332,19,200,true,,2665,1568,19,0,0
1557924934333,18,200,true,,2685,1577,18,0,0
1557924934339,19,200,true,,2677,1572,19,0,1
1557924934344,19,200,true,,2665,1572,19,0,0
1557924934345,18,200,true,,2677,1577,18,0,1
1557924934353,19,200,true,,2681,1572,19,0,0
1557924934358,18,200,true,,2681,1575,18,0,1
1557924934364,18,200,true,,2673,1577,18,0,1
1557924934365,20,200,true,,2685,1571,20,0,1
1557924934376,17,200,true,,2677,1571,17,0,0
1557924934383,18,200,true,,2673,1579,18,0,0
1557924934386,32,200,true,,2685,1574,32,0,1
1557924934387,53,200,true,,2685,1574,53,0,0
1557924934388,22,200,true,,2677,1575,22,0,1
1557924934396,19,200,true,,2689,1573,19,0,0
1557924934406,19,200,true,,2689,1570,19,0,1
1557924934408,20,200,true,,2681,1572,20,0,1
1557924934409,20,200,true,,2677,1574,20,0,1
1557924934425,18,200,true,,2673,1576,18,0,0
1557924934428,19,200,true,,2681,1573,19,0,1
1557924934428,44,200,true,,2681,1576,44,0,0
1557924934430,20,200,true,,2669,1572,20,0,1
1557924934436,39,200,true,,2673,1573,39,0,0
1557924934442,16,200,true,,2693,1573,16,0,1
1557924934450,19,200,true,,2677,1572,19,0,1
1557924934451,21,200,true,,2681,1572,21,0,1
1557924934452,23,200,true,,2685,1572,23,0,1
1557924934454,17,200,true,,2681,1575,17,0,0
1557924934467,16,200,true,,2673,1576,16,0,0
1557924934473,20,200,true,,2677,1574,20,0,0
1557924934476,22,200,true,,2677,1571,22,0,1
1557924934478,35,200,true,,2677,1575,35,0,0
1557924934488,20,200,true,,2669,1576,20,0,1
1557924934491,38,200,true,,2677,1573,38,0,2
1557924934493,20,200,true,,2685,1573,20,0,1
1557924934505,16,200,true,,2681,1579,16,0,1
1557924934506,29,200,true,,2677,1573,29,0,0
1557924934507,28,200,true,,2669,1579,28,0,0
1557924934512,18,200,true,,2669,1571,17,0,1
1557924934520,28,200,true,,2673,1572,28,0,0
1557924934527,19,200,true,,2677,1568,19,0,1
1557924934530,22,200,true,,2673,1573,22,0,1
1557924934532,20,200,true,,2673,1571,20,0,1
1557924934540,31,200,true,,2669,1578,31,0,0
1557924934545,17,200,true,,2685,1576,17,0,0
1557924934550,19,200,true,,2669,1578,19,0,0
1557924934552,31,200,true,,2685,1577,31,0,1
1557924934553,20,200,true,,2689,1576,20,0,0
1557924934563,17,200,true,,2685,1570,17,0,0
1557924934570,19,200,true,,2681,1575,19,0,0
1557924934574,20,200,true,,2681,1571,20,0,1
1557924934581,28,200,true,,2677,1577,28,0,1
1557924934586,45,200,true,,2677,1579,45,0,1
1557924934589,18,200,true,,2673,1572,18,0,0
1557924934595,20,200,true,,2665,1575,20,0,0
1557924934604,17,200,true,,2669,1575,17,0,0
1557924934611,29,200,true,,2677,1577,29,0,0
1557924934613,23,200,true,,2669,1572,23,0,1
1557924934616,20,200,true,,2669,1572,20,0,1
1557924934631,19,200,true,,2681,1577,19,0,0
1557924934633,69,200,true,,2669,1572,69,0,0
1557924934634,20,200,true,,2677,1575,20,0,0
1557924934644,39,200,true,,2693,1573,39,0,0
1557924934650,19,200,true,,2673,1576,19,0,1
1557924934652,18,200,true,,2665,1575,18,0,1
1557924934658,23,200,true,,2689,1570,23,0,0
1557924934663,18,200,true,,2689,1572,18,0,0
1557924934666,49,200,true,,2669,1572,49,0,0
1557924934670,19,200,true,,2681,1572,19,0,0
1557924934671,18,200,true,,2693,1572,18,0,0
1557924934679,20,200,true,,2677,1573,20,0,0
1557924934686,19,200,true,,2689,1579,19,0,0
1557924934693,29,200,true,,2681,1578,29,0,1
1557924934694,22,200,true,,2681,1576,22,0,0
1557924934706,35,200,true,,2677,1574,35,0,1
1557924934713,19,200,true,,2669,1578,19,0,1
1557924934715,20,200,true,,2681,1571,20,0,0
1557924934725,18,200,true,,2665,1574,18,0,0
1557924934726,46,200,true,,2673,1570,46,0,1
1557924934735,48,200,true,,2685,1573,48,0,0
1557924934736,20,200,true,,2689,1571,20,0,0
1557924934748,21,200,true,,2681,1575,21,0,1
1557924934749,35,200,true,,2677,1575,35,0,0
1557924934754,18,200,true,,2689,1577,18,0,1
1557924934756,18,200,true,,2681,1577,18,0,0
1557924934768,18,200,true,,2669,1575,18,0,0
1557924934770,20,200,true,,2677,1576,20,0,0
1557924934775,18,200,true,,2673,1574,18,0,1
1557924934776,21,200,true,,2689,1574,21,0,1
1557924934787,61,200,true,,2681,1577,61,0,1
1557924934790,20,200,true,,2669,1575,20,0,1
1557924934791,22,200,true,,2689,1574,22,0,2
1557924934796,19,200,true,,2677,1576,19,0,0
1557924934808,31,200,true,,2685,1575,31,0,1
1557924934809,18,200,true,,2693,1577,18,0,1
1557924934809,21,200,true,,2681,1572,21,0,1
1557924934812,20,200,true,,2673,1575,20,0,0
1557924934820,19,200,true,,2673,1570,19,0,0
1557924934837,24,200,true,,2689,1574,24,0,1
1557924934846,32,200,true,,2669,1572,32,0,0
1557924934847,26,200,true,,2685,1578,26,0,0
1557924934856,18,200,true,,2673,1571,18,0,0
1557924934867,20,200,true,,2685,1577,20,0,0
1557924934871,23,200,true,,2681,1570,23,0,1
1557924934875,18,200,true,,2673,1575,18,0,0
1557924934886,18,200,true,,2681,1575,18,0,1
1557924934888,78,200,true,,2681,1574,78,0,2
1557924934893,17,200,true,,2673,1572,17,0,0
1557924934903,31,200,true,,2697,1572,31,0,1
1557924934905,17,200,true,,2673,1570,17,0,1
1557924934916,22,200,true,,2689,1582,22,0,1
1557924934925,21,200,true,,2677,1573,21,0,1
1557924934927,40,200,true,,2669,1571,40,0,2
1557924934928,117,200,true,,2689,1574,117,0,2
1557924934945,19,200,true,,2689,1572,19,0,0
1557924934946,17,200,true,,2677,1574,17,0,1
1557924934947,40,200,true,,2673,1576,40,0,0
1557924934950,20,200,true,,2681,1575,20,0,0
1557924934965,19,200,true,,2681,1576,19,0,1
1557924934967,19,200,true,,2681,1572,19,0,1
1557924934968,21,200,true,,2685,1575,21,0,1
1557924934969,18,200,true,,2669,1577,18,0,0
1557924934985,19,200,true,,2689,1577,19,0,2
1557924934986,18,200,true,,2677,1577,18,0,0
1557924934989,19,200,true,,2677,1573,19,0,1
1557924934989,72,200,true,,2669,1567,72,0,1
1557924934992,23,200,true,,2681,1571,23,0,1
1557924935005,18,200,true,,2689,1575,18,0,0
1557924935009,22,200,true,,2693,1574,22,0,1
1557924935011,18,200,true,,2681,1568,18,0,1
1557924935012,21,200,true,,2677,1569,21,0,0
1557924935026,20,200,true,,2681,1569,20,0,0
1557924935028,18,200,true,,2677,1570,18,0,1
1557924935031,19,200,true,,2669,1577,19,0,1
1557924935047,18,200,true,,2677,1577,18,0,1
1557924935047,20,200,true,,2689,1573,20,0,0
1557924935067,54,200,true,,2677,1575,54,0,0
1557924935068,36,200,true,,2681,1577,36,0,1
1557924935069,21,200,true,,2689,1574,21,0,1
1557924935071,22,200,true,,2665,1569,22,0,1
1557924935074,84,200,true,,2677,1574,84,0,1
1557924935090,19,200,true,,2673,1569,19,0,1
1557924935091,19,200,true,,2685,1573,19,0,0
1557924935091,23,200,true,,2685,1577,23,0,3
1557924935093,18,200,true,,2685,1574,18,0,1
1557924935108,39,200,true,,2669,1571,39,0,2
1557924935110,18,200,true,,2673,1575,18,0,1
1557924935111,17,200,true,,2685,1572,17,0,1
1557924935112,21,200,true,,2673,1571,21,0,1
1557924935130,17,200,true,,2689,1573,17,0,1
1557924935131,20,200,true,,2685,1570,20,0,2
1557924935134,22,200,true,,2681,1576,22,0,1
1557924935151,19,200,true,,2677,1577,19,0,1
1557924935153,43,200,true,,2681,1571,43,0,1
1557924935168,75,200,true,,2677,1577,75,0,2
1557924935169,38,200,true,,2673,1569,38,0,1
1557924935170,18,200,true,,2665,1576,18,0,0
1557924935174,20,200,true,,2689,1575,20,0,1
1557924935186,51,200,true,,2685,1577,51,0,0
1557924935187,18,200,true,,2677,1574,18,0,1
1557924935190,19,200,true,,2673,1576,19,0,0
1557924935193,23,200,true,,2689,1574,23,0,1
1557924935194,19,200,true,,2673,1568,19,0,0
1557924935205,17,200,true,,2669,1574,17,0,0
1557924935207,20,200,true,,2669,1570,20,0,1
1557924935213,18,200,true,,2681,1577,18,0,0
1557924935218,24,200,true,,2685,1573,24,0,1
1557924935226,35,200,true,,2685,1572,35,0,0
1557924935232,18,200,true,,2677,1576,18,0,0
1557924935236,17,200,true,,2677,1578,17,0,0
1557924935245,18,200,true,,2673,1575,18,0,1
1557924935249,16,200,true,,2665,1566,16,0,1
1557924935256,19,200,true,,2673,1573,19,0,0
1557924935262,55,200,true,,2677,1574,55,0,1
1557924935263,17,200,true,,2685,1571,17,0,0
1557924935265,59,200,true,,2673,1574,59,0,0
1557924935268,18,200,true,,2669,1577,18,0,1
1557924935274,17,200,true,,2677,1576,17,0,0
1557924935282,18,200,true,,2673,1570,18,0,1
1557924935285,19,200,true,,2693,1576,19,0,1
1557924935289,20,200,true,,2673,1572,20,0,1
1557924935295,20,200,true,,2669,1575,20,0,1
1557924935297,34,200,true,,2673,1576,34,0,1
1557924935303,17,200,true,,2669,1572,17,0,0
1557924935308,17,200,true,,2681,1575,17,0,0
1557924935324,20,200,true,,2681,1577,20,0,1
1557924935326,43,200,true,,2685,1578,43,0,0
1557924935327,29,200,true,,2673,1569,29,0,1
1557924935329,20,200,true,,2681,1577,20,0,1
1557924935347,22,200,true,,2665,1577,22,0,1
1557924935348,19,200,true,,2681,1578,19,0,1
1557924935350,20,200,true,,2677,1579,20,0,0
1557924935358,31,200,true,,2677,1568,31,0,3
1557924935368,19,200,true,,2669,1580,19,0,2
1557924935369,18,200,true,,2685,1577,18,0,0
1557924935374,78,200,true,,2673,1576,78,0,0
1557924935376,17,200,true,,2693,1576,17,0,0
1557924935385,37,200,true,,2673,1569,37,0,2
1557924935391,21,200,true,,2673,1574,21,0,3
1557924935396,19,200,true,,2677,1573,19,0,0
1557924935399,24,200,true,,2661,1575,24,0,0
1557924935405,36,200,true,,2673,1570,36,0,1
1557924935413,27,200,true,,2685,1571,27,0,0
1557924935415,19,200,true,,2685,1577,19,0,1
1557924935417,17,200,true,,2673,1573,17,0,0
1557924935425,19,200,true,,2693,1572,19,0,1
1557924935428,36,200,true,,2673,1576,36,0,0
1557924935433,19,200,true,,2685,1578,19,0,1
1557924935445,29,200,true,,2677,1574,29,0,1
1557924935447,21,200,true,,2677,1579,21,0,0
1557924935448,19,200,true,,2673,1577,19,0,1
1557924935453,19,200,true,,2673,1572,19,0,0
1557924935457,39,200,true,,2677,1571,39,0,0
1557924935467,20,200,true,,2673,1575,20,0,1
1557924935468,20,200,true,,2669,1574,20,0,1
1557924935474,20,200,true,,2673,1570,20,0,0
1557924935477,19,200,true,,2681,1572,19,0,0
1557924935488,19,200,true,,2673,1576,19,0,1
1557924935491,16,200,true,,2681,1577,16,0,0
1557924935495,17,200,true,,2677,1574,17,0,1
1557924935499,29,200,true,,2673,1572,29,0,0
1557924935509,17,200,true,,2689,1575,17,0,0
1557924935519,19,200,true,,2685,1575,19,0,0
1557924935528,32,200,true,,2673,1579,32,0,1
1557924935530,20,200,true,,2681,1572,20,0,0
1557924935537,17,200,true,,2681,1575,17,0,0
1557924935547,16,200,true,,2681,1576,16,0,1
1557924935548,19,200,true,,2681,1575,19,0,0
1557924935552,63,200,true,,2669,1574,63,0,0
1557924935555,17,200,true,,2693,1575,17,0,0
1557924935567,18,200,true,,2661,1574,18,0,1
1557924935570,121,200,true,,2665,1573,121,0,1
1557924935578,22,200,true,,2673,1573,22,0,1
1557924935586,18,200,true,,2689,1573,18,0,0
1557924935590,19,200,true,,2681,1578,19,0,0
1557924935595,45,200,true,,2689,1572,45,0,0
1557924935598,19,200,true,,2673,1577,19,0,0
1557924935609,56,200,true,,2681,1574,56,0,1
1557924935614,19,200,true,,2685,1568,19,0,1
1557924935619,28,200,true,,2677,1569,28,0,0
1557924935635,20,200,true,,2673,1573,20,0,0
