timeStamp,elapsed,responseCode,success,failureMessage,bytes,sentBytes,Latency,IdleTime,Connect
1557921666265,18,200,true,,2677,1573,18,0,0
1557921666268,18,200,true,,2681,1568,18,0,0
1557921666274,18,200,true,,2669,1573,18,0,0
1557921666275,16,200,true,,2673,1576,16,0,0
1557921666276,85,200,true,,2681,1573,85,0,0
1557921666291,22,200,true,,2681,1576,22,0,1
1557921666294,17,200,true,,2677,1571,17,0,1
1557921666299,24,200,true,,2677,1571,24,0,2
1557921666310,18,200,true,,2685,1573,18,0,0
1557921666313,35,200,true,,2681,1575,35,0,0
1557921666317,51,200,true,,2689,1572,51,0,1
1557921666319,24,200,true,,2677,1574,24,0,1
1557921666320,20,200,true,,2681,1571,20,0,0
1557921666331,20,200,true,,2689,1574,20,0,1
1557921666334,20,200,true,,2665,1571,20,0,0
1557921666338,18,200,true,,2685,1578,18,0,1
1557921666340,22,200,true,,2669,1570,22,0,0
1557921666341,20,200,true,,2677,1574,20,0,0
1557921666350,18,200,true,,2689,1575,18,0,0
1557921666358,19,200,true,,2685,1572,19,0,0
1557921666360,18,200,true,,2677,1581,18,0,0
1557921666361,20,200,true,,2693,1570,20,0,0
1557921666366,31,200,true,,2669,1573,31,0,0
1557921666371,20,200,true,,2673,1572,20,0,0
1557921666375,17,200,true,,2677,1575,17,0,1
1557921666381,20,200,true,,2681,1577,20,0,1
1557921666382,21,200,true,,2681,1574,21,0,1
1557921666389,17,200,true,,2701,1572,17,0,1
1557921666396,20,200,true,,2693,1577,20,0,0
1557921666397,30,200,true,,2677,1574,30,0,1
1557921666401,19,200,true,,2681,1577,19,0,1
1557921666415,17,200,true,,2673,1575,17,0,0
1557921666417,20,200,true,,2681,1576,20,0,0
1557921666420,30,200,true,,2685,1574,30,0,0
1557921666421,19,200,true,,2685,1576,19,0,1
1557921666439,23,200,true,,2681,1574,23,0,0
1557921666443,21,200,true,,2673,1575,21,0,0
1557921666443,25,200,true,,2681,1571,25,0,1
1557921666458,18,200,true,,2673,1575,18,0,1
1557921666462,17,200,true,,2669,1572,17,0,0
1557921666463,20,200,true,,2693,1570,20,0,1
1557921666466,83,200,true,,2677,1574,83,0,0
1557921666475,53,200,true,,2681,1574,53,0,0
1557921666477,18,200,true,,2669,1568,18,0,0
1557921666481,17,200,true,,2681,1568,17,0,0
1557921666483,19,200,true,,2681,1573,19,0,1
1557921666485,18,200,true,,2689,1576,18,0,0
1557921666494,18,200,true,,2673,1575,18,0,0
1557921666499,21,200,true,,2685,1578,21,0,1
1557921666500,18,200,true,,2657,1575,18,0,0
1557921666501,17,200,true,,2693,1577,17,0,0
1557921666505,19,200,true,,2673,1572,19,0,0
1557921666512,17,200,true,,2685,1573,17,0,0
1557921666518,17,200,true,,2685,1570,17,0,0
1557921666522,22,200,true,,2673,1574,22,0,1
1557921666525,19,200,true,,2669,1571,19,0,1
1557921666536,23,200,true,,2685,1575,23,0,1
1557921666538,18,200,true,,2685,1577,18,0,0
1557921666541,19,200,true,,2673,1574,19,0,1
1557921666547,21,200,true,,2677,1574,21,0,0
1557921666549,47,200,true,,2673,1575,47,0,0
1557921666555,16,200,true,,2677,1574,16,0,0
1557921666559,22,200,true,,2681,1574,22,0,0
1557921666562,20,200,true,,2677,1574,20,0,1
1557921666570,20,200,true,,2669,1564,20,0,0
1557921666575,19,200,true,,2677,1576,19,0,0
1557921666578,30,200,true,,2669,1572,30,0,0
1557921666579,19,200,true,,2661,1573,19,0,1
1557921666585,22,200,true,,2673,1574,22,0,0
1557921666592,21,200,true,,2681,1574,21,0,0
1557921666598,22,200,true,,2681,1576,22,0,1
1557921666599,19,200,true,,2669,1575,19,0,1
1557921666611,18,200,true,,2685,1575,18,0,0
1557921666618,18,200,true,,2669,1574,18,0,0
1557921666619,20,200,true,,2673,1579,20,0,0
1557921666626,48,200,true,,2681,1570,48,0,1
1557921666631,45,200,true,,2673,1570,45,0,1
1557921666632,20,200,true,,2681,1577,20,0,0
1557921666637,18,200,true,,2669,1569,18,0,1
1557921666647,20,200,true,,2677,1573,20,0,1
1557921666651,19,200,true,,2673,1572,19,0,0
1557921666656,18,200,true,,2689,1572,18,0,1
1557921666657,37,200,true,,2681,1575,37,0,0
1557921666664,31,200,true,,2681,1577,31,0,0
1557921666668,19,200,true,,2669,1574,19,0,0
1557921666670,18,200,true,,2669,1577,18,0,0
1557921666676,18,200,true,,2677,1570,18,0,0
1557921666678,20,200,true,,2685,1576,20,0,1
1557921666682,17,200,true,,2685,1572,17,0,0
1557921666690,21,200,true,,2689,1570,21,0,0
1557921666693,22,200,true,,2677,1576,22,0,0
1557921666699,20,200,true,,2673,1573,20,0,1
1557921666701,18,200,true,,2685,1571,18,0,0
1557921666708,18,200,true,,2665,1576,18,0,1
1557921666715,21,200,true,,2685,1575,21,0,0
1557921666719,19,200,true,,2681,1577,19,0,1
1557921666724,22,200,true,,2677,1576,22,0,1
1557921666729,20,200,true,,2685,1576,20,0,1
1557921666735,19,200,true,,2689,1580,19,0,1
1557921666740,20,200,true,,2677,1575,20,0,0
1557921666743,18,200,true,,2669,1573,18,0,1
1557921666748,18,200,true,,2693,1578,18,0,0
1557921666758,22,200,true,,2661,1569,22,0,1
1557921666759,18,200,true,,2701,1576,18,0,1
1557921666762,18,200,true,,2685,1576,18,0,1
1557921666768,19,200,true,,2689,1576,19,0,1
1557921666770,93,200,true,,2681,1576,93,0,0
1557921666781,22,200,true,,2681,1574,22,0,1
1557921666785,22,200,true,,2697,1578,22,0,0
1557921666785,16,200,true,,2681,1571,16,0,1
1557921666791,20,200,true,,2685,1578,20,0,1
1557921666804,22,200,true,,2689,1575,22,0,1
1557921666805,18,200,true,,2681,1572,18,0,1
1557921666807,21,200,true,,2677,1573,21,0,1
1557921666809,17,200,true,,2673,1577,17,0,0
1557921666811,51,200,true,,2685,1573,51,0,1
1557921666828,22,200,true,,2689,1573,22,0,1
1557921666828,20,200,true,,2685,1572,20,0,2
1557921666829,19,200,true,,2685,1573,19,0,0
1557921666832,20,200,true,,2677,1574,20,0,0
1557921666848,18,200,true,,2657,1580,18,0,0
1557921666850,20,200,true,,2685,1575,20,0,1
1557921666851,18,200,true,,2685,1576,18,0,0
1557921666852,21,200,true,,2673,1577,21,0,0
1557921666853,48,200,true,,2677,1572,48,0,0
1557921666871,22,200,true,,2689,1573,22,0,2
1557921666872,20,200,true,,2689,1576,20,0,1
1557921666873,19,200,true,,2677,1572,19,0,0
1557921666877,22,200,true,,2681,1574,22,0,0
1557921666890,18,200,true,,2677,1570,18,0,1
1557921666891,17,200,true,,2673,1567,17,0,1
1557921666892,19,200,true,,2677,1577,19,0,0
1557921666897,19,200,true,,2685,1572,19,0,0
1557921666910,17,200,true,,2693,1574,17,0,0
1557921666915,24,200,true,,2677,1574,24,0,2
1557921666917,19,200,true,,2669,1575,19,0,0
1557921666926,34,200,true,,2677,1575,34,0,1
1557921666928,17,200,true,,2673,1569,17,0,0
1557921666931,81,200,true,,2673,1572,81,0,1
1557921666939,21,200,true,,2681,1573,21,0,1
1557921666947,18,200,true,,2681,1574,18,0,0
1557921666947,19,200,true,,2689,1575,19,0,1
1557921666952,20,200,true,,2685,1576,20,0,0
1557921666957,17,200,true,,2693,1576,17,0,0
1557921666975,17,200,true,,2685,1574,17,0,1
1557921666978,25,200,true,,2677,1568,25,0,0
1557921666986,38,200,true,,2701,1576,38,0,0
1557921666995,19,200,true,,2689,1573,19,0,1
1557921666997,18,200,true,,2693,1572,18,0,1
1557921667008,21,200,true,,2681,1571,21,0,0
1557921667011,95,200,true,,2685,1570,95,0,0
1557921667017,68,200,true,,2681,1577,68,0,0
1557921667026,30,200,true,,2677,1573,30,0,1
1557921667033,21,200,true,,2669,1571,21,0,1
1557921667034,16,200,true,,2689,1574,16,0,0
1557921667046,19,200,true,,2681,1580,19,0,0
1557921667052,54,200,true,,2689,1573,54,0,1
1557921667053,19,200,true,,2685,1577,19,0,1
1557921667054,19,200,true,,2661,1574,19,0,0
1557921667056,47,200,true,,2681,1578,47,0,0
1557921667075,21,200,true,,2685,1572,21,0,1
1557921667076,21,200,true,,2677,1572,21,0,0
1557921667077,20,200,true,,2689,1575,20,0,1
1557921667088,41,200,true,,2693,1575,41,0,0
1557921667099,21,200,true,,2689,1572,21,0,1
1557921667100,24,200,true,,2685,1577,24,0,2
1557921667107,19,200,true,,2669,1573,19,0,1
1557921667116,61,200,true,,2681,1574,61,0,0
1557921667118,17,200,true,,2669,1573,17,0,1
1557921667121,21,200,true,,2665,1576,21,0,2
1557921667124,46,200,true,,2677,1576,46,0,0
1557921667136,19,200,true,,2681,1583,19,0,2
1557921667137,18,200,true,,2685,1574,18,0,0
1557921667146,24,200,true,,2669,1575,24,0,0
1557921667148,23,200,true,,2681,1572,23,0,1
1557921667158,20,200,true,,2673,1573,20,0,0
1557921667164,17,200,true,,2689,1574,17,0,0
1557921667169,20,200,true,,2681,1573,20,0,0
1557921667176,17,200,true,,2677,1572,17,0,0
1557921667177,40,200,true,,2673,1577,40,0,1
1557921667179,71,200,true,,2697,1572,71,0,1
1557921667184,20,200,true,,2681,1579,20,0,1
1557921667188,19,200,true,,2677,1575,19,0,1
1557921667196,18,200,true,,2681,1571,18,0,1
1557921667202,17,200,true,,2669,1578,17,0,0
1557921667211,22,200,true,,2681,1577,22,0,1
1557921667218,41,200,true,,2685,1573,41,0,1
1557921667219,21,200,true,,2685,1576,21,0,0
1557921667221,18,200,true,,2681,1575,18,0,0
1557921667231,19,200,true,,2681,1576,19,0,0
1557921667235,15,200,true,,2669,1576,15,0,1
1557921667238,19,200,true,,2681,1573,19,0,0
1557921667253,21,200,true,,2677,1574,21,0,0
1557921667256,76,200,true,,2685,1578,76,0,1
1557921667257,21,200,true,,2681,1576,21,0,0
1557921667261,22,200,true,,2685,1569,22,0,0
1557921667274,20,200,true,,2685,1573,20,0,1
1557921667278,16,200,true,,2685,1571,16,0,0
1557921667280,58,200,true,,2689,1575,58,0,1
1557921667280,22,200,true,,2681,1575,22,0,1
1557921667294,15,200,true,,2673,1575,15,0,0
1557921667296,39,200,true,,2677,1572,39,0,1
1557921667299,24,200,true,,2677,1573,24,0,0
1557921667300,18,200,true,,2685,1574,18,0,1
1557921667302,21,200,true,,2677,1572,20,0,2
1557921667315,18,200,true,,2685,1574,18,0,1
1557921667321,20,200,true,,2677,1572,20,0,2
1557921667322,22,200,true,,2681,1569,22,0,3
1557921667339,16,200,true,,2693,1572,16,0,1
1557921667340,24,200,true,,2673,1573,24,0,1
1557921667342,20,200,true,,2673,1572,20,0,1
1557921667348,53,200,true,,2677,1573,53,0,0
1557921667359,57,200,true,,2681,1573,57,0,1
1557921667362,21,200,true,,2697,1572,21,0,0
1557921667364,21,200,true,,2689,1574,21,0,0
1557921667369,27,200,true,,2677,1577,27,0,1
1557921667379,19,200,true,,2673,1571,19,0,1
1557921667380,31,200,true,,2685,1574,31,0,0
1557921667382,18,200,true,,2701,1571,18,0,0
1557921667383,18,200,true,,2681,1569,18,0,0
1557921667389,19,200,true,,2669,1571,19,0,0
1557921667399,18,200,true,,2677,1580,18,0,0
1557921667400,21,200,true,,2677,1576,21,0,1
1557921667402,19,200,true,,2677,1573,19,0,0
1557921667405,21,200,true,,2685,1578,21,0,0
1557921667420,18,200,true,,2689,1577,18,0,1
1557921667421,20,200,true,,2689,1576,20,0,0
1557921667426,21,200,true,,2661,1572,21,0,1
1557921667433,33,200,true,,2681,1580,33,0,1
1557921667438,17,200,true,,2685,1577,17,0,1
1557921667439,49,200,true,,2677,1575,49,0,1
1557921667443,21,200,true,,2681,1578,21,0,0
1557921667445,18,200,true,,2657,1572,18,0,1
1557921667453,19,200,true,,2677,1578,19,0,0
1557921667462,22,200,true,,2673,1575,22,0,0
1557921667463,19,200,true,,2677,1570,19,0,0
1557921667464,18,200,true,,2673,1571,18,0,1
1557921667474,20,200,true,,2677,1578,20,0,0
1557921667484,21,200,true,,2669,1570,21,0,1
1557921667485,20,200,true,,2689,1571,20,0,1
1557921667493,18,200,true,,2673,1572,18,0,0
1557921667506,21,200,true,,2685,1578,21,0,0
1557921667507,21,200,true,,2681,1573,21,0,1
1557921667511,17,200,true,,2677,1574,17,0,1
1557921667526,19,200,true,,2681,1576,19,0,0
1557921667531,23,200,true,,2673,1575,23,0,0
1557921667532,20,200,true,,2673,1570,20,0,1
1557921667537,98,200,true,,2681,1576,98,0,1
1557921667546,82,200,true,,2677,1579,82,0,0
1557921667551,19,200,true,,2685,1576,19,0,2
1557921667556,18,200,true,,2681,1575,18,0,0
1557921667561,28,200,true,,2689,1582,28,0,1
1557921667570,19,200,true,,2685,1575,19,0,1
1557921667576,19,200,true,,2693,1576,19,0,0
1557921667579,17,200,true,,2673,1570,17,0,0
1557921667590,43,200,true,,2697,1577,43,0,0
1557921667593,16,200,true,,2673,1575,16,0,0
1557921667594,23,200,true,,2665,1577,23,0,0
1557921667599,19,200,true,,2673,1572,19,0,1
1557921667608,17,200,true,,2673,1575,17,0,0
1557921667611,16,200,true,,2673,1576,16,0,1
1557921667618,91,200,true,,2677,1566,91,0,0
1557921667620,20,200,true,,2681,1575,20,0,1
1557921667632,20,200,true,,2673,1571,20,0,0
1557921667636,17,200,true,,2681,1570,17,0,0
1557921667641,20,200,true,,2665,1577,20,0,1
1557921667649,16,200,true,,2681,1572,16,0,0
1557921667659,22,200,true,,2673,1579,22,0,1
1557921667660,18,200,true,,2681,1574,18,0,0
1557921667668,74,200,true,,2677,1574,74,0,0
1557921667669,19,200,true,,2669,1577,19,0,1
1557921667677,17,200,true,,2681,1576,17,0,0
1557921667680,19,200,true,,2681,1574,19,0,0
1557921667692,23,200,true,,2685,1574,23,0,1
1557921667698,20,200,true,,2673,1574,20,0,1
1557921667699,28,200,true,,2673,1578,28,0,0
1557921667702,20,200,true,,2677,1575,20,0,0
1557921667711,18,200,true,,2673,1572,18,0,1
1557921667718,19,200,true,,2685,1575,19,0,1
1557921667719,18,200,true,,2673,1574,18,0,0
1557921667724,21,200,true,,2693,1573,21,0,0
1557921667731,19,200,true,,2681,1579,19,0,1
1557921667737,17,200,true,,2669,1573,17,0,1
1557921667739,20,200,true,,2681,1574,20,0,1
1557921667746,21,200,true,,2673,1575,21,0,0
1557921667753,21,200,true,,2697,1569,21,0,0
1557921667756,147,200,true,,2689,1573,147,0,1
1557921667759,19,200,true,,2673,1574,19,0,0
1557921667774,20,200,true,,2665,1576,20,0,0
1557921667776,19,200,true,,2673,1577,19,0,1
1557921667778,19,200,true,,2685,1579,19,0,1
1557921667782,35,200,true,,2669,1576,35,0,0
1557921667786,48,200,true,,2677,1572,48,0,0
1557921667795,18,200,true,,2681,1575,18,0,1
1557921667805,18,200,true,,2677,1575,18,0,0
1557921667809,34,200,true,,2681,1574,34,0,0
1557921667818,39,200,true,,2685,1569,39,0,0
1557921667827,21,200,true,,2697,1573,21,0,0
1557921667830,20,200,true,,2685,1574,20,0,0
1557921667837,41,200,true,,2685,1576,41,0,0
1557921667846,27,200,true,,2689,1574,27,0,0
1557921667848,20,200,true,,2685,1568,20,0,1
1557921667850,19,200,true,,2685,1574,19,0,0
1557921667855,18,200,true,,2677,1576,18,0,1
1557921667870,19,200,true,,2677,1574,19,0,0
1557921667875,19,200,true,,2685,1577,19,0,0
1557921667877,28,200,true,,2681,1574,28,0,0
1557921667893,22,200,true,,2669,1574,22,0,1
1557921667894,19,200,true,,2693,1568,19,0,1
1557921667896,18,200,true,,2689,1573,18,0,0
1557921667916,21,200,true,,2693,1579,21,0,0
1557921667917,23,200,true,,2677,1572,23,0,1
1557921667917,20,200,true,,2673,1575,20,0,1
1557921667933,86,200,true,,2681,1572,86,0,1
1557921667935,17,200,true,,2677,1575,17,0,0
1557921667939,23,200,true,,2661,1572,23,0,2
1557921667940,21,200,true,,2673,1576,21,0,0
1557921667957,23,200,true,,2673,1573,23,0,0
1557921667960,19,200,true,,2681,1578,19,0,0
1557921667976,36,200,true,,2677,1576,36,0,0
1557921667979,18,200,true,,2677,1575,18,0,0
1557921667994,58,200,true,,2673,1575,58,0,0
1557921667997,20,200,true,,2681,1573,20,0,0
1557921667998,18,200,true,,2665,1572,18,0,1
1557921668000,42,200,true,,2681,1575,42,0,0
1557921668016,18,200,true,,2673,1571,18,0,0
1557921668019,20,200,true,,2685,1575,20,0,0
1557921668021,20,200,true,,2681,1575,20,0,0
1557921668039,19,200,true,,2673,1574,19,0,0
1557921668040,18,200,true,,2677,1568,18,0,0
1557921668051,56,200,true,,2677,1576,56,0,0
1557921668059,18,200,true,,2685,1573,18,0,0
1557921668071,19,200,true,,2669,1574,19,0,1
1557921668077,60,200,true,,2665,1574,60,0,1
1557921668078,18,200,true,,2685,1575,18,0,1
1557921668079,296,200,true,,2685,1578,296,0,1
1557921668090,49,200,true,,2681,1571,49,0,1
1557921668097,19,200,true,,2677,1571,19,0,2
1557921668098,17,200,true,,2677,1576,17,0,0
1557921668099,19,200,true,,2673,1579,19,0,0
1557921668116,44,200,true,,2677,1575,44,0,1
1557921668119,18,200,true,,2673,1575,18,0,0
1557921668120,20,200,true,,2673,1572,20,0,0
1557921668137,19,200,true,,2673,1576,19,0,0
1557921668140,42,200,true,,2665,1570,42,0,0
1557921668141,22,200,true,,2673,1577,22,0,2
1557921668142,21,200,true,,2697,1574,21,0,0
1557921668155,17,200,true,,2681,1576,17,0,0
1557921668161,21,200,true,,2665,1574,21,0,1
1557921668162,19,200,true,,2677,1573,19,0,0
1557921668163,21,200,true,,2673,1571,21,0,1
1557921668175,20,200,true,,2669,1574,20,0,1
1557921668183,20,200,true,,2673,1573,20,0,1
1557921668185,21,200,true,,2685,1576,21,0,1
1557921668191,100,200,true,,2681,1577,100,0,0
1557921668194,18,200,true,,2673,1576,18,0,0
1557921668204,20,200,true,,2673,1577,20,0,1
1557921668206,20,200,true,,2685,1578,20,0,0
1557921668213,18,200,true,,2665,1575,18,0,0
1557921668214,22,200,true,,2665,1572,22,0,0
1557921668217,55,200,true,,2677,1575,55,0,1
1557921668226,19,200,true,,2673,1573,19,0,0
1557921668234,19,200,true,,2685,1575,19,0,1
1557921668238,32,200,true,,2685,1574,32,0,1
1557921668240,22,200,true,,2681,1575,22,0,0
1557921668247,20,200,true,,2669,1573,20,0,0
1557921668253,38,200,true,,2673,1573,38,0,1
1557921668254,19,200,true,,2689,1577,19,0,0
1557921668257,18,200,true,,2677,1576,18,0,0
1557921668269,21,200,true,,2693,1572,21,0,0
1557921668279,21,200,true,,2685,1575,21,0,1
1557921668288,33,200,true,,2689,1578,33,0,0
1557921668289,19,200,true,,2677,1571,19,0,1
1557921668297,17,200,true,,2677,1573,17,0,0
1557921668306,17,200,true,,2673,1576,17,0,0
1557921668308,18,200,true,,2677,1574,18,0,0
1557921668313,72,200,true,,2685,1573,72,0,0
1557921668315,17,200,true,,2681,1575,17,0,0
1557921668316,62,200,true,,2673,1578,62,0,1
1557921668333,19,200,true,,2681,1578,19,0,0
1557921668334,25,200,true,,2681,1579,25,0,0
1557921668336,20,200,true,,2677,1573,20,0,1
1557921668337,20,200,true,,2673,1575,20,0,1
1557921668352,18,200,true,,2677,1576,18,0,2
1557921668356,49,200,true,,2673,1574,49,0,0
1557921668357,20,200,true,,2673,1570,20,0,1
1557921668359,21,200,true,,2681,1572,21,0,0
1557921668360,25,200,true,,2673,1574,25,0,3
1557921668378,20,200,true,,2681,1578,20,0,2
1557921668380,20,200,true,,2673,1574,20,0,1
1557921668381,20,200,true,,2677,1575,20,0,0
1557921668399,18,200,true,,2677,1576,18,0,0
1557921668400,18,200,true,,2681,1573,18,0,0
1557921668420,20,200,true,,2681,1578,20,0,1
1557921668421,20,200,true,,2673,1575,20,0,1
1557921668427,48,200,true,,2673,1576,48,0,0
1557921668439,18,200,true,,2681,1575,18,0,0
1557921668440,18,200,true,,2697,1570,18,0,0
1557921668451,98,200,true,,2681,1572,98,0,1
1557921668452,24,200,true,,2685,1576,24,0,0
1557921668456,99,200,true,,2681,1574,99,0,1
1557921668459,18,200,true,,2661,1570,18,0,0
1557921668472,19,200,true,,2677,1570,19,0,0
1557921668476,19,200,true,,2693,1575,19,0,1
1557921668477,17,200,true,,2693,1576,17,0,0
1557921668491,51,200,true,,2689,1576,51,0,1
1557921668495,18,200,true,,2677,1569,18,0,0
1557921668496,23,200,true,,2681,1576,23,0,1
1557921668497,45,200,true,,2681,1575,45,0,1
1557921668498,20,200,true,,2681,1577,20,0,1
1557921668517,21,200,true,,2681,1580,21,0,1
1557921668519,22,200,true,,2677,1576,22,0,1
1557921668534,42,200,true,,2665,1572,42,0,0
1557921668536,37,200,true,,2693,1578,37,0,1
1557921668538,20,200,true,,2681,1576,20,0,0
1557921668545,25,200,true,,2677,1570,25,0,0
1557921668557,20,200,true,,2673,1575,20,0,1
1557921668559,61,200,true,,2673,1572,61,0,0
1557921668560,21,200,true,,2661,1573,21,0,1
1557921668566,20,200,true,,2677,1577,20,0,0
1557921668573,38,200,true,,2677,1576,38,0,0
1557921668580,22,200,true,,2681,1575,22,0,0
1557921668580,19,200,true,,2677,1571,19,0,0
1557921668585,18,200,true,,2681,1569,18,0,0
1557921668595,21,200,true,,2677,1577,21,0,1
1557921668596,36,200,true,,2689,1575,36,0,1
1557921668598,17,200,true,,2677,1577,17,0,1
1557921668601,19,200,true,,2669,1575,19,0,1
1557921668602,16,200,true,,2665,1565,16,0,0
1557921668619,22,200,true,,2685,1572,22,0,0
1557921668620,24,200,true,,2689,1573,24,0,1
1557921668622,19,200,true,,2673,1572,19,0,1
1557921668627,25,200,true,,2685,1568,25,0,2
1557921668632,33,200,true,,2685,1574,33,0,1
1557921668639,19,200,true,,2681,1570,19,0,1
1557921668642,21,200,true,,2685,1574,21,0,0
1557921668646,23,200,true,,2677,1573,23,0,0
1557921668647,19,200,true,,2673,1575,19,0,0
1557921668650,17,200,true,,2681,1575,17,0,0
1557921668660,20,200,true,,2685,1574,20,0,0
1557921668667,19,200,true,,2673,1575,19,0,0
1557921668667,20,200,true,,2673,1576,20,0,0
1557921668670,20,200,true,,2681,1575,20,0,1
1557921668681,21,200,true,,2677,1578,21,0,1
1557921668687,19,200,true,,2681,1571,19,0,1
1557921668689,20,200,true,,2677,1574,20,0,2
1557921668693,23,200,true,,2689,1579,23,0,1
1557921668701,19,200,true,,2677,1570,19,0,0
1557921668707,17,200,true,,2685,1573,17,0,0
1557921668708,19,200,true,,2685,1576,19,0,0
1557921668716,22,200,true,,2693,1575,22,0,1
1557921668717,74,200,true,,2701,1576,74,0,0
1557921668731,22,200,true,,2673,1574,22,0,0
1557921668737,20,200,true,,2677,1573,20,0,0
1557921668752,20,200,true,,2673,1570,20,0,0
1557921668754,36,200,true,,2677,1572,36,0,1
1557921668756,18,200,true,,2677,1573,18,0,1
1557921668757,48,200,true,,2673,1575,48,0,0
1557921668773,20,200,true,,2685,1578,20,0,0
1557921668778,19,200,true,,2677,1573,19,0,0
1557921668779,22,200,true,,2677,1576,22,0,2
1557921668786,84,200,true,,2669,1573,84,0,0
1557921668795,15,200,true,,2681,1573,15,0,0
1557921668799,19,200,true,,2669,1578,19,0,1
1557921668805,18,200,true,,2685,1574,18,0,0
1557921668809,34,200,true,,2677,1577,34,0,0
1557921668818,18,200,true,,2689,1578,18,0,1
1557921668819,23,200,true,,2665,1578,23,0,0
1557921668828,22,200,true,,2677,1575,22,0,0
1557921668840,20,200,true,,2677,1576,20,0,1
1557921668841,31,200,true,,2689,1574,31,0,0
1557921668847,18,200,true,,2669,1576,18,0,0
1557921668849,29,200,true,,2669,1572,29,0,0
1557921668861,19,200,true,,2669,1575,19,0,1
1557921668862,20,200,true,,2669,1572,20,0,1
1557921668868,18,200,true,,2689,1573,18,0,0
1557921668869,21,200,true,,2685,1571,21,0,2
1557921668876,121,200,true,,2673,1579,121,0,1
1557921668889,19,200,true,,2681,1574,19,0,0
1557921668890,27,200,true,,2689,1576,27,0,1
1557921668892,22,200,true,,2673,1567,22,0,0
1557921668897,20,200,true,,2677,1571,20,0,0
1557921668909,18,200,true,,2677,1569,18,0,0
1557921668910,20,200,true,,2673,1578,20,0,0
1557921668913,20,200,true,,2677,1577,20,0,0
1557921668916,18,200,true,,2661,1573,18,0,0
1557921668930,16,200,true,,2681,1569,16,0,0
1557921668936,73,200,true,,2669,1571,73,0,0
1557921668937,20,200,true,,2685,1569,20,0,1
1557921668947,36,200,true,,2685,1571,36,0,1
1557921668950,19,200,true,,2673,1574,19,0,1
1557921668955,18,200,true,,2689,1576,18,0,1
1557921668959,21,200,true,,2685,1572,21,0,0
1557921668963,53,200,true,,2685,1580,53,0,0
1557921668967,19,200,true,,2677,1570,19,0,1
1557921668971,20,200,true,,2693,1573,20,0,0
1557921668981,17,200,true,,2689,1576,17,0,1
1557921668982,22,200,true,,2689,1576,22,0,1
1557921668988,20,200,true,,2685,1569,20,0,1
1557921668993,21,200,true,,2681,1579,21,0,0
1557921669001,18,200,true,,2673,1573,18,0,1
1557921669004,22,200,true,,2681,1575,22,0,1
1557921669006,17,200,true,,2669,1574,17,0,1
1557921669007,51,200,true,,2689,1574,51,0,0
1557921669020,26,200,true,,2697,1573,26,0,0
1557921669022,17,200,true,,2673,1576,17,0,0
1557921669029,21,200,true,,2681,1576,21,0,1
1557921669029,21,200,true,,2673,1573,21,0,0
1557921669040,17,200,true,,2673,1573,17,0,0
1557921669043,22,200,true,,2677,1574,22,0,0
1557921669050,48,200,true,,2677,1573,48,0,0
1557921669051,21,200,true,,2673,1573,21,0,1
1557921669052,21,200,true,,2669,1575,21,0,0
1557921669060,18,200,true,,2673,1572,18,0,0
1557921669063,19,200,true,,2681,1574,19,0,0
1557921669071,20,200,true,,2673,1572,20,0,2
1557921669072,20,200,true,,2681,1570,20,0,1
1557921669084,20,200,true,,2677,1575,20,0,1
1557921669087,26,200,true,,2681,1576,26,0,1
1557921669090,18,200,true,,2677,1573,18,0,2
1557921669092,19,200,true,,2685,1575,19,0,1
1557921669108,20,200,true,,2661,1573,20,0,0
1557921669109,18,200,true,,2681,1581,18,0,0
1557921669113,20,200,true,,2677,1579,20,0,0
1557921669116,62,200,true,,2685,1579,62,0,0
1557921669119,33,200,true,,2677,1574,33,0,0
1557921669132,18,200,true,,2681,1576,18,0,1
1557921669139,22,200,true,,2677,1571,22,0,1
1557921669140,20,200,true,,2677,1577,20,0,1
1557921669153,20,200,true,,2673,1569,20,0,0
1557921669159,20,200,true,,2673,1573,20,0,2
1557921669163,22,200,true,,2685,1580,22,0,0
1557921669173,19,200,true,,2685,1577,19,0,0
1557921669179,19,200,true,,2669,1574,19,0,0
1557921669183,19,200,true,,2669,1576,19,0,1
1557921669189,80,200,true,,2673,1577,80,0,0
1557921669195,21,200,true,,2673,1569,21,0,1
1557921669197,87,200,true,,2685,1575,87,0,1
1557921669204,20,200,true,,2677,1572,20,0,0
1557921669209,29,200,true,,2681,1574,29,0,0
1557921669210,20,200,true,,2673,1576,20,0,0
1557921669215,20,200,true,,2685,1575,20,0,1
1557921669223,17,200,true,,2681,1572,17,0,0
1557921669231,20,200,true,,2669,1577,20,0,0
1557921669232,22,200,true,,2681,1577,22,0,1
1557921669235,19,200,true,,2677,1578,19,0,0
1557921669246,22,200,true,,2685,1574,22,0,1
1557921669251,18,200,true,,2669,1575,18,0,0
1557921669258,60,200,true,,2685,1574,60,0,0
1557921669261,25,200,true,,2681,1577,25,0,0
1557921669280,18,200,true,,2677,1573,18,0,0
1557921669281,22,200,true,,2681,1576,22,0,1
1557921669300,18,200,true,,2685,1574,18,0,0
1557921669301,69,200,true,,2701,1575,69,0,1
1557921669318,66,200,true,,2677,1572,66,0,1
1557921669320,19,200,true,,2689,1577,19,0,1
1557921669321,19,200,true,,2685,1570,19,0,0
1557921669328,47,200,true,,2657,1574,47,0,1
